,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
10,1,"January 17, 2020",Taken for 6 months to 1 year, 5,“I am a type 1 diabetic and have been for many years. Have used different insulins I was forced to start taking basaglar when my insurance would no longer pay. I had never experienced the side effects that this insulin causes. It causes depression and anxiety. Also takes forever to work. I have to take twice as much and blood sugars are still twice as high . Please take this off the market. The diabetes is enough we shouldn't have to have meds for it that don't help. Instead make matters worse!!! Oh and also pins malfunction all the time!!!”,Basaglar,Diabetes (Type 1),15,315,41,injection
11,1,"January 5, 2020",Taken for less than 1 month, 7,"“Like many others,  I was forced off Lantus by my insurance company.  I just started the basaglar 3 days ago.  Luckily I decided to not take my usual full dose until I saw how I reacted.  Yesterday I crashed 2x.  Today I cut the morning dose again.  I have crashed and had to eat some fast carbs 3x today.  It has been so erratic that I couldn't use my fast acting insulin with my meals....and have still crashed.  I ate Christmas cracker and crashed...That alone should have sent me well over 200 without fast acting insulin. Sort of scared to go to bed.  It has been 12 hours since my injection... and an after dinner crash is what sent me to this site to read reviews.”",Basaglar,Diabetes (Type 1),15,315,41,injection
12,1,"November 22, 2019",Taken for 6 months to 1 year, 11,"“My Basaglar pens constantly malfunction so I never get the required dose, sometimes not getting any and wonder what happens if the malfunctioning pen delivers too much one time, my other insulin pens do not have these issues...”",Basaglar,Diabetes (Type 1),15,315,41,injection
13,1,"November 10, 2019",Taken for less than 1 month, 9,“My son has diabetes since the age 3. He was for 23 years on Humulin N which wasn’t great but  we kept the blood sugar in control. The doctor switch his insulin to Basaglar....it is a disaster! His blood sugar is 450 to 500 if something happens to him I will sue the doctor and Lilly co. For selling this useless insulin to patients. We tried Lantus few years ago....was not working either....”,Basaglar,Diabetes (Type 1),15,315,41,injection
14,,"November 3, 2019",Taken for 1 to 6 months, 16,“I was taking Lantus and it worked very well. Forced to change because of health plan and  now I have very high blood sugars all of the time- never in range since switching. BASAGLAR DOES NOT WORK. Health plan said they were saving 25 million- I wonder why.”,Basaglar,Diabetes (Type 1),15,315,41,injection
15,2,"October 18, 2019",Taken for 1 to 6 months, 14,"“This Basaglar insulin doesn't work for me at all. I'm very disappointed because my blood sugar levels are erratic. 
I can't eat if my blood sugar reading is 269 or even higher. I'm always hungry and don't feel healthy having stomach aches very often .
I hope this nightmare will end and this impotent insulin will be taken off the market . What a garbage .”",Basaglar,Diabetes (Type 1),15,315,41,injection
16,1,"October 2, 2019",Taken for less than 1 month, 13,"“It’s terrible I just started last night and my experience is horrible this should be recalled my stomach has the worst cramps ever, I can’t sleep my glucose is very high, I feel extremely sluggish.  In the morning I’m going to get back on lantus this medicine is like a poison”",Basaglar,Diabetes (Type 1),15,315,41,injection
17,1,"August 9, 2019",, 21,"“This med Basaglar is nothing like Lantus. My 12 year old Granddaughter was forced to switch from Lantus to Basaglar 8 months ago. The insurance will not pay for Lantus that she had been using for previous 2 years. Within a week of using we knew this medication was not working and was causing her side effects. Her Day time glucose levels were very high. We had to double her short acting insulin. At night time her levels are dropping to 40 every few hours. The pen injector malfunctions frequently, jams, and I am convinced dispenses incorrect amount of units. I have to wake her up & load her with carbs to get her levels back up 2-4 times each night. If it were not for her Dexcom G6 alarm I honestly think she would die in her sleep. She has headaches, abdominal pain, back pain, and leg cramps daily. She has respiratory issues every since starting the med.”",Basaglar,Diabetes (Type 1),15,315,41,injection
18,1,"August 2, 2019",, 14,“Like everyone else my insurance company forced me to switch from Lantus to Basaglar.  Within a week I had a strange rash on my torso.  Only recently did a biopsy conclude that it began when I began Basaglar.  Other side effects for me are extreme exhaustion and decline in muscle strength.  Instability walking and serious weight gain.  In the past 18 months I have been totally unable to control my blood sugars and it is taking a toll on my health.  I am now having to fight with my insurance company to cover Lantus.  ”,Basaglar,Diabetes (Type 1),15,315,41,injection
19,1,"July 6, 2019",Taken for 1 to 6 months, 14,"“Not sure if its purely due to basaglar, but ever since I've taken this medication I've been getting respiratory infections after stopping this medication the infections disappeared. I was on antibiotics weeks after weeks so at this point I'm going to blame poor quality of this product. This insulin is just not worth the damage; ""flu like"" symptoms is honestly the best way to explain it. The way the medication is metabolized by the body definitely has an issue somewhere more R&D should've been done. Please Eli Lily this product is very unpredictable compared to other insulins (levemir/lantus/humulin) its most definitely not as aggressive as lantus is. It also seems to not work very well with novolog in my experience its like gambling.”",Basaglar,Diabetes (Type 1),15,315,41,injection
20,7,"June 23, 2019",Taken for 1 to 2 years, 10,“I take 12 units every night. I feel like 3-4 time a months it is not responding . I go to bed with blood sugar of 110-120 and wake up with blood sugar of high 200s.”,Basaglar,Diabetes (Type 1),15,315,41,injection
21,1,"June 13, 2019",Taken for 6 months to 1 year, 22,“I was put on basaglar by my insurance company who was refusing to pay for Lantus. I have never been sicker in my life! I take so much more short-acting insulin all day long and wake up in the 2 to 300 range everyday. This has to be at placebo! It's being forced on us because it is cheaper but how much cheaper could it be if it is not working!”,Basaglar,Diabetes (Type 1),15,315,41,injection
22,1,"May 9, 2019",, 28,"“I was on Lantus for about 8 year's and was forced to take Basaglar due to insurance issues. Since the swap to Basaglar I've already had two diabetic seizures in the last few weeks due to my blood sugar dropping to the 30's in the morning, yes...my blood sugar was 32 this morning, I cover carbs with novolog but stopped covering my evening food and before bedtime snacks so it wouldn't drop and it still did. I lowered the dose time after time and ate a ton of carbs before bed and I still almost died, however it doesn't lower my sugar later in the day I have to cover my meals with twice the fast acting as I normally would.
  They need a lawsuit formed against them for making this stuff.”",Basaglar,Diabetes (Type 1),15,315,41,injection
23,1,"April 15, 2019",Taken for 1 to 6 months, 20,“I was taking Lantus for years when my insurance made me switch to Basaglar. They told me Basaglar is pretty much the same as Lantus and just a cheaper generic version. But I had nothing but problems with Basaglar. As soon as I started taking it I was having flu like symptoms that never subsided. Basaglar is horrible and needs to be taken off the market”,Basaglar,Diabetes (Type 1),15,315,41,injection
24,1,"April 10, 2019",, 18,"“Insurance company forced me to switch from Lantus to Basaglar. Over the course of several years of using Lantus, I had no problems. But with Basaglar, as soon as I started taking it, I had flu-like symptoms that never subsided. Every night I was having stomach problems. I hope Basaglar gets taken off the market, because it's pure garbage”",Basaglar,Diabetes (Type 1),15,315,41,injection
25,1,"April 8, 2019",, 22,"“I was taking Lantus for years without any problems or side effects. Then the insurance company forced me to switch to Basaglar. As soon as I started taking it, it was making me sick with flu-like symptoms. I stopped taking it for a few days to see if it was the insulin that was causing it, and it was. The symptoms went away as soon as I stopped taking Basaglar, and then when I started taking it again, the symptoms came back. Basaglar IS TRASH. Pharmaceutical and insurance companies try to tell you that Basaglar is pretty much the same thing as Lantus, but that's NOT TRUE.”",Basaglar,Diabetes (Type 1),15,315,41,injection
26,1,"March 10, 2019",Taken for 1 to 6 months, 13,"“I am another Type 1 diabetic that was switched from Lantus to Basaglar by my insurance company. Prior to the switch, my A1c was 5.7-6.3; now it's in the 7-7.5 range. Basaglar is a complete dud for me. The only thing consistent with it is my morning 200+ BGs.

I finally went back to using my insulin pump and within a day, perfect stable BGs with almost 1/2 the amount of insulin.

When I go back on syringe therapy, I'll have my Endo require my insurance to prescribe Lantus.”",Basaglar,Diabetes (Type 1),15,315,41,injection
27,2,"February 12, 2019",Taken for less than 1 month, 16,"“My son asked ""Dad, could this new insulin be a placebo?""  His blood sugar was consistently high on Basaglar.  He increased the dose, but it did not help.  He has a continuous glucose monitor (CGM), so he's very aware of how things are going.

My other son had a different experience -- very inconsistent blood sugar levels.  He had both highs and lows while on Basaglar that were unexplained by other things.  He has a CGM too, so it was pretty clear what happened after the switch. 

I believe in the FDA process and generics or biosimilars or whatever they're called.  But Basaglar didn't work for us.  Back on Lantus now and back to normal.”",Basaglar,Diabetes (Type 1),15,315,41,injection
28,1,"February 5, 2019",Taken for 1 to 2 years, 14,“I have gained 45 pounds on this insulin”,Basaglar,Diabetes (Type 1),15,315,41,injection
29,2,"January 15, 2019",Taken for 2 to 5 years, 14,“Basaglar has been a bad experience for me. I've been on it for 2 years now and my blood sugars are much more unpredictable and higher than previously when taking Lantus. I hope to get an insurance that will cover Lantus again!”,Basaglar,Diabetes (Type 1),15,315,41,injection
30,1,"January 14, 2019",, 22,"“Recently switched from Levemir to Basaglar with a new job & new insurance. Like everyone else -- I have NO idea how this insulin was approved for T1D use. Seriously baffled. I have the Dexcom G6 CGM, so I'm painfully aware of just how bad it is. Every day I wake up & watch my sugar climb to 250 while fasting. I desperately shoot Novolog well into the late afternoon until I finally reach the some normalcy. Even still I can't eat a salad with four and a half croutons without my sugar climbing to 300, even with dosing well in advance. This is really blowing my mind, I'm pretty sure it's just water.  If I don't get Levemir back the only way I can see myself staying out of DKA is a practically no carb diet. I'm just out here screaming into the void...”",Basaglar,Diabetes (Type 1),15,315,41,injection
31,1,"January 10, 2019",Taken for 1 to 2 years, 17,"“My medical aid in 2018 forced the Basaglar insulin (long working) as the only insulin they will fully cover on my medical aid plan/cover. I previously used Protaphane insulin as long-acting insulin. 
Since I used Basaglar insulin my daily usage of both the long- and short-acting (Humalog) insulin has increased dramatically. When I started with Basaglar insulin I have kept it to the similar dosage as I used with the Protaphane insulin but I was shocked that the Basaglar insulin do not worked as the Protaphane insulin. 
To kept my sugar levels between 6 and 10, I had to almost double my usage with the Basaglar insulin. 
The Basaglar insulin had a negative impact on my health as I was forced by my medical aid provider to only use Basaglar insulin.  
My review is that the Basaglar insulin is the worst insulin I have ever used.”",Basaglar,Diabetes (Type 1),15,315,41,injection
32,1,"December 25, 2018",Taken for less than 1 month, 22,"“I've been on Basaglar for exactly 1 week now. Before I was taking Toujeo. In this one week alone I've been hospitalized for DKA (Diabetic ketoacidosis) and now I am experiencing facial swelling and hives. Yesterday I woke up with my blood sugar (BS) at 114 and decided to fast for most of the day to see if that would help keep me stable. Over the full 24 hours I ate 2 apples and a little bit of quinoa. Before bed my BS was at 524, which is much higher than it was when I went in for DKA. This stuff is  not working, its breaking me out, and it is making me fear for my life. Today is Christmas and I am considering not eating at all because I do not wish to go into a coma. 

Thanks Basaglar. I'm so frustrated right now I have to fight to get my old meds back.”",Basaglar,Diabetes (Type 1),15,315,41,injection
33,1,"November 26, 2018",Taken for 1 to 6 months, 17,"“I wake up everyday with high blood sugar, no matter where my BG is at before bed and no matter how much insulin I take.”",Basaglar,Diabetes (Type 1),15,315,41,injection
34,1,"October 22, 2018",Taken for less than 1 month, 16,"“Basaglar should be banned for use period. I had leg cramps so bad, and back pain that made it extremely hard to stand up, it lowered my levels at night, but at 10:00 am I'm at 380-400, and the head ache was horrific for one full day, I think the people that made it should be put on it as test subjects ,they would soon change there minds on giving it to others!!!”",Basaglar,Diabetes (Type 1),15,315,41,injection
35,,"September 11, 2018",Taken for less than 1 month, 19,“Not controlling blood sugar very well at all....pretty disappointed.”,Basaglar,Diabetes (Type 1),15,315,41,injection
36,,"September 7, 2018",Taken for 1 to 6 months, 8,"“As with many others, experiencing headaches, anxiety, dizziness, feeling in mental limbo, tired, though some symptoms clear by afternoon or late day.   My problem is that the Endocrinologist I was seeing just since February quit at the same time he put me on Basaglar because Lantus was making me itch all over.  I had side effects from all meds so my family dr. sent me to him.  Hope to see a regular dr. soon who also has diabetes.  Maybe she can help?  Only good note is that my points are down.  Scary that someone checked the ""tube"" on 4 or 5 and nothing came out.   Sad to be a guinea pig or test subject.  I'm older and only diagnosed in the last 4 years.  Very disheartening to have this malady”",Basaglar,Diabetes (Type 1),15,315,41,injection
37,1,"August 7, 2018",Taken for less than 1 month, 21,“My insurance company made me wwitch to Basaglar from Lantus. Worked ok for about 2-3 weeks then my blood sugars were all over the place. Switched back to Lantus (after having to fight my insurance to cover it) and my blood sugars were perfect again. I wear a Continuous Glucose Monitoring (CGM) System and would watch my sugars not remain constant and pin ball on Basaglar. Ever since I switched back to Lantus they are perfect again. Do. Not. Switch. To. Basaglar.”,Basaglar,Diabetes (Type 1),15,315,41,injection
38,6,"April 13, 2018",Taken for 1 to 6 months, 5,"“My insurance Company switched me to Basalgar--and my blood sugar (BS) readings went up.  I increased the dosage from 30 units of Lantus to 40 units of Basalgar, and now my BS is where it should be.  I have no idea why my insurance company switched me--maybe some insurance clerks found a way to save some money!”",Basaglar,Diabetes (Type 1),15,315,41,injection
39,1,"April 11, 2018",Taken for less than 1 month, 14,"“Endo was trying to help us save $ and said this tier 1 medication was cheaper than Levemir, which is tier 2, and should be the same thing.  It's NOT!  Blood sugar levels (BSL) had previously been 140-160 in the morning with Levemir.  The only thing we changed was I started taking Basaglar at night.  BSL is now 250-290 in the morning.  It takes all day to come back down, and I'm having to take higher doses of Novalog during the day to control my BSL.  This medication is terrible!  It should be taken off the market immediately.”",Basaglar,Diabetes (Type 1),15,315,41,injection
40,1,"March 12, 2018",Taken for less than 1 month, 9,"“..replying to already in use.  I used up the last of my lantus amd my blood sugar levels were in my drs range.  I took my 1st injection of basaglar and ate normally, next morning my BSL were over 300 and I was was like what! I took my humalog and tested every 2/3 hrs..my BSL went down and took my basaglar again and ate normally like I would, no big meals..BSL went down after taking more humalog and the next morning again my BSL were around 300.  Again tested every 2/3 hrs and went after 3 days I called my Dr with my BSL now waiting to hear back.  I tried to figure out if my meter or my insulin was bad.  I've had bad vials of insulin, so when the pharmacist says you cant get bad vials they're so wrong. Now I'm having same problems with my new insulin.  I'm hoping they call tomorrow and either get me back on lantus or up basaglar.  I got new pens so Im gonna try them tomorrow.  I think basaglar just isn't working for me.  I'm thinking basaglar isn't for TID..anyone else having the same problems?”",Basaglar,Diabetes (Type 1),15,315,41,injection
41,1,"February 22, 2018",Taken for 1 to 6 months, 2,“Completely ineffective”,Basaglar,Diabetes (Type 1),15,315,41,injection
42,,"February 7, 2018",, 6,"“My insurance made me switch from Lantus to Basaglar just because Basaglar was a measly 15% cheaper.  It did not work for me AT ALL.  I don't understand how this drug was ever approved for Type 1 Diabetes.  My blood sugar readings went from being predictable into a complete tailspin.  I tried to control it with my fast-acting insulin (Novolog) and not even that worked!  Complete nightmare.  I contacted my doctor's office with blood sugar readings and they put in an emergency authorization request for my Lantus.  The only reason I didn't have to go to the hospital or end up in DKA was Lantus.  Bottom line: if you are a type 1, try it at your own risk and make sure you still have some of your old long-acting insulin for backup just in case.”",Basaglar,Diabetes (Type 1),15,315,41,injection
43,1,"December 14, 2017",Taken for 6 months to 1 year, 12,"“I was on Basaglar for 6 months because of my insurance no longer covering lantus. I had extreme anxiety, nightmares and most scary was the fast heart rate. I am only 37 and have never had a heart problem or had shortness of breath like I did on this horrid medicine. I've been off for about 3 weeks, my heart rate has slowed somewhat but my doctor is now sending me for an EKG. I seriously hope it didn't cause any permanent damage, dealing with type one diabetes is enough! I am getting a TAR to go back on lantus. Please report side effects to the FDA as I did, to get this medicine pulled. Also had red dots where I injected and it did burn. Absolutely scary stuff.”",Basaglar,Diabetes (Type 1),15,315,41,injection
44,,"November 20, 2017",Taken for 1 to 6 months, 8,"“I've been type 1 diabetic for over 50 years.  I've seen lots of changes, most of them an improvement. However, Basaglar is NOT an improvement over Lantus for me. It is supposed to be Bio ""Similar"" (whatever that means) but my experience has not been a good one. Basaglar is unpredictable and has caused me much stress and anxiety because my blood sugar is all over the place and my insurance company has given me no choice. My last Hemoglobin A1c was 7.2 on Lantus. I'm going for blood work today. We'll see. A1c may be decent but my quality of life is not. Constant hypo glycemia at night and adjusting dosage ends up with high BS. I feel terrible!”",Basaglar,Diabetes (Type 1),15,315,41,injection
45,,"August 13, 2017",Taken for less than 1 month, 6,"“My insurance made me switch from Lantus.  I am still trying to gauge how closely 1 unit of basaglar = 1 unit of Lantus, but I have other issues with the pen.  For one thing the numbers are really hard to read.  Lantus numbers were very dark and easy to see.  I also don't like the silence with injection.  It clicked on Lantus and I could hear it was going in.  The worst thing is that with the start of every new pen it hiccups and then engages so I don't get a full dose.  I will start pushing out some of the insulin first and then start over from now on.”",Basaglar,Diabetes (Type 1),15,315,41,injection
46,4,"July 14, 2017",, 14,"“Moved from levemir to basaglar as my insurance ""Discovery Medical Aid"" won't cover levemir. Been using basaglar for about 3 weeks now. It's been horrible so far. It appears to peak after 10 hours so that made it unpredictable given how they say it should work. I halved the dose to counter the hypo's but now sugars are higher than usual any other time. I feel out of focus and dizzy.  My chest feels ""fluish"".  I am considering going back to levemir and paying the large copayment.”",Basaglar,Diabetes (Type 1),15,315,41,injection
47,10,"October 28, 2020",Taken for 6 months to 1 year, 0,“My son who is Type 1 diabetic has been on Tresiba for a year and it is the best insulin.    His A1C level dropped from 9 to 5 and his blood levels are always in range.  Its actually affordable and perfect for him.”,Tresiba,Diabetes (Type 1),15,313,41,injection
48,10,"September 17, 2020",Taken for 1 to 6 months, 2,"“I have been taking Tresiba for little over a month and have had great results.  It has kept my blood sugars between 100 and 120.  I still have problems with waking highs in the 160s but am still titrating according to my NP instructions.  I use Fiasp for short acting and, these together,  have been a godsend to me.  I am very pleased with Tresiba.  I do have a cgm which makes this sooo much better.”",Tresiba,Diabetes (Type 1),15,313,41,injection
49,1,"September 14, 2020",Taken for less than 1 month, 1,"“Awful awful awful. I have had diabetes for 35 years and have NEVER felt so unwell on any insulin before. Today is the last day I will take it. Roller coaster sugars, eating to keep up, weight gain, chills and sinus problems, soooo moody, going in the bin tonight, where it belongs.”",Tresiba,Diabetes (Type 1),15,313,41,injection
50,1,"September 14, 2020",Taken for 1 to 6 months, 1,"“My blood sugars have been terrible on Tresiba
Up and down up and down
Every night I have low sugar then it spikes up like crazy
Never had this on Lantus
My dr also recommended the pens 
DON'T DO IT!
You cannot trust the pens. Sometimes they shoot air and not insulin so your blood sugars will be way out of control
I’d like to know what the doctors get for pushing the Tresiba from the company
When I told my dr the pens are awful she said she had never heard this from any other patient. So I looked at reviews terrible terrible reviews!!!”",Tresiba,Diabetes (Type 1),15,313,41,injection
51,1,"September 4, 2020",, 1,"“Started Tresiba Feb 2020 - changed insulin frequently since 1988, no issues so didn't give it any thought. During March to May 2020 I had 3 episodes, I can only describe as severe 'hot flushes'; tingling top to toe, skin on fire, when that passed (30 seconds) I was then nauseous and dizzy, with a cold sweat. Each time this was within 1 min of injecting Tresiba (20 units) and was followed by 4 hours of shivering through the night the same as a fever, then feeling normal the next day. Upsetting and timing wise co-incided with the start of Covid so thought possibly a factor. Found this site and stories from other 
 type 1 diabetics reporting same. My doc swapped me back to the Lantus I was on previously, no further issues since (5 months now). The doc did say he had 4 other patients who had side effects. Looking back, I did feel more dizzy than usual on Tresiba and frequently felt faint. All sorted now, but we warned!”",Tresiba,Diabetes (Type 1),15,313,41,injection
52,2,"August 22, 2020",Taken for 10 years or more, 3,"“I have had several Tresiba pens that do not work at all and I have to supplement with bolus shots ever 1-2 hours and fast until a new pen takes effect 1-2 days later.  
I do not know if it is a lot issue or a refrigeration issue during shipping.  I store it in a refrigerator within 5 minutes of picking up the chilled insulin from the pharmacy.   
I have NEVER had an issue similar to this with any other insulin including Lente, NPH, Regular, Novolog, Levimeir, Lantus, or Humilog over the last 44 years.”",Tresiba,Diabetes (Type 1),15,313,41,injection
53,1,"May 12, 2020",Taken for 1 to 2 years, 14,"“Worst A1C I’ve ever had with this insulin. Started at 34 units of Toujeo and am now only taking 14 units of Tresiba and still experiencing issues. I’ve been experiencing nighttime drops where I give myself only 1 unit of rapid for 50+ carbs at dinner and my blood sugar falls all night. I’ll go to bed at a very high 20 and wake up 8, so I don’t feel safe going to bed when I’m NOT high. And then during the day my blood sugar rises like crazy and it’s like my fast acting doesn’t work at all during lunch. I’ve also never felt sicker. Have had stomach issues, bloating and cramping and pain that’s made me cry. I got an ultrasound done but they found nothing wrong, but after reading these reviews I’m wondering if it’s the Tresiba, since all these problems started only when I’ve been on it. I’ve had shortness of breath and chest pain and have felt so weak I couldn’t make it across the room. I’m honestly miserable on this insulin.”",Tresiba,Diabetes (Type 1),15,313,41,injection
54,1,"March 9, 2020",Taken for 1 to 6 months, 19,"“This insulin Tresiba made me feel like I was constantly sick.  I gained weight quickly, had heart palpitations, no energy, muscle weakness to the point I couldn't walk more than a few feet.  Always tired - I would fall asleep at 8pm and wake up tired at 7:30am.  Felt like I was injecting poison into my body. I became depressed because my body hurt so bad.  My stomach hurt and it was bloated.  If it wasn't for others posting their symptoms I probably wouldn't have related all my symptoms to my insulin.  I've been diabetic I for over 50 years. As soon as I stopped, it took me 2 days to feel like my old self again.   I will never take this medication EVER again.”",Tresiba,Diabetes (Type 1),15,313,41,injection
55,3,"February 28, 2020",Taken for 6 months to 1 year, 12,“It an ok insulin for sugar control and to each their own. I had a problem with higher morning numbers than when on Levimeir but it did work more through the daytime hours than Levimeir. My main problem was not being able to sleep through out the night due to CONSTANTLY URINATING ( more than 4-5 times a night!! ) even though my numbers were well within range. My doctor said it couldn't be Tresiba causing this but literally the first night I switched back to Levimeir I only used the bathroom once thru the night and that was even with waking up to a bg of 192! I also had the usual stuff like major weight gain and brain fog. I would honestly never use it again.”,Tresiba,Diabetes (Type 1),15,313,41,injection
56,2,"February 8, 2020",, 15,"“Started this drug Tresiba a couple of weeks ago and it’s been a horrible experience. I noticed my vision became blurry, I felt like I had the flu. I experienced chills, hot flashes, I felt real light headed. My sugars were stable through out the day so that was great. But then all through the night starting at about 2am, my sugars would just plummet.  Needless to say I haven’t much sleep and probably gained a few pounds trying to keep that sugar up. My doctor swears it doesn’t peak but I’m not so sure about that. I kept lowering my dose but they would still fall around the same time at night, and my day sugars became more elevated. I felt plain awful on this drug and it needs to go back to the drawing board. Very bad formulary. I switched back to my levemir and feel much better. I’m disappointed because it supposed to be a dream Insulin but it was nothing short of a nightmare. My doctor suggested I switch to Tojeao but feel apprehensive.”",Tresiba,Diabetes (Type 1),15,313,41,injection
57,2,"January 17, 2020",Taken for 2 to 5 years, 20,"“In the beginning this  Tresiba insulin was a miracle. It came with stable glucose levels but after a couple of years . I became aware about its side effects. Notice that I had a constant flu like symptom, the bolus insulin didn't kick in as it did before, it was like Russian roulette.
Tried Lantus in November and there is no doubt that Tresiba has some nasty side effects beside the flu. Lethargy, depression, water retention, itchy skin, and a feeling of a lump in the throat. 
Tried it again this last week and all these side effects came back within two days. The flu like symptoms kicks in about 3 hours after injection.
Regret I tried it, because after some years off the Lantus it seems the body has developed anti bodies and the Lantus now have some side effects as well. Will get off this medicine tomorrow and try Lantus again and hopefully the depression and flu-like  symptoms will subside again.”",Tresiba,Diabetes (Type 1),15,313,41,injection
58,1,"December 14, 2019",Taken for 1 to 6 months, 16,"“After 5 months of Tresiba using with good results, the situation change dramatically. The glucose levels start to have slowly growing trend, particularly in the periods of nights and before noons where usually Tresiba should be highly active. Additionally, my blood pressure was unusual terrible, up to 170/100. I had never before such pressures. My normal pressures were around 120/70. Moreover, long time terrible stomachache. I decided to return to old Lantus. Just the first day after this change, the glucose levels, blood pressure and my stomach return to the norm. I am aware that these are individual reactions. However in the case of such or similar problems, remember - this is horrible side effect of Tresiba.”",Tresiba,Diabetes (Type 1),15,313,41,injection
59,1,"November 30, 2019",, 18,“The Tresiba is Horrible stuff. Will stick in your system and bounce your sugar levels to the extremes. Very volatile. Surges with constant low sugars then shoot up then bottom out again. The advantage of taking one shot reminisces by having to check your sugar level every hour. Whatever you do don’t take it at night if you don’t want to wake up in the hospital.”,Tresiba,Diabetes (Type 1),15,313,41,injection
60,1,"November 15, 2019",, 18,"“Horrible adrenaline surges/rushes since switching to Tresiba..Anxiety,  fatigue,  brain fog, depression all within a week..”",Tresiba,Diabetes (Type 1),15,313,41,injection
