,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
10,9,"August 15, 2020",, 41,"Ambien (zolpidem):			“Sometimes I am up for days at a time, othertimes I'll sleep for 20 hours at once. My goal is to get to a normal sleep schedule so I can work and function properly.

This medication Ambien has been like a godsend. I can go right to sleep whenever I need and get a normal 6-9 hours. I take it ever other day. I also regularly take melatonin, flexaril, or benadryl to help me sleep. 

Since I was a young kid I haven't been able to have a normal sleep schedule. Now I finally can. Before the Ambien, I would get way off track from not being able to sleep for two or three days at a time then crashing really hard.

Now, I am in control of my schedule, and it is so relieving and empowering.”",Zolpidem,Insomnia,25,368,3,oral
11,1,"August 11, 2020",, 6,Ambien CR (zolpidem):			“On Ambien CR I was walking all around my house talking to myself. I was told this bc I remember nothing. I also woke up very early without much sleep. I took 1 ambien cr.”,Zolpidem,Insomnia,25,368,3,oral
12,10,"August 5, 2020",Taken for 6 months to 1 year, 17,"Ambien CR (zolpidem):			“Been on Ambien Cr generic for about a year. FINALLY getting good sleep. Falling and staying asleep. It’s not perfect every night but most nights it’s pretty good. No issues at all with it.

Beware of Sandoz generic! Horrible and barely works. Thankfully was able to fill next months early with Winthrop”",Zolpidem,Insomnia,25,368,3,oral
13,10,"June 10, 2020",, 32,"“I've been taking ambien for years. I have extreme insomnia that I've inherited from my mom's side. After reading some of these reviews, I realized I had similar experiences sometimes but found ways to alleviate them. 

MAIN TAKEAWAY - take the pill on an empty stomach and don't take it until you're fully in bed and ready to fall asleep. It's a hypnotic so you'll do goofy stuff until you get used it. It's a very hard feeling to describe. If you take it on a full or even mildly full stomach, you can count on it not working at all. That's been my experience for the past 12 years.

I have very severe insomnia. I would rather not have to take any medication but after trying everything, Ambien is the only drug that will burn clean for me. Meaning I don't feel hungover the next day.

Empty stomach, be in bed. I have a fast metabolism, so I do usually burn through it within 4 hours. I just moved to CR 12.5 3 months ago. It's working alright but not a life saver by any means.”",Zolpidem,Insomnia,25,368,3,oral
14,1,"May 27, 2020",Taken for less than 1 month, 18,"“On the generic brand zolpidem and yep same as a few here, may as well have taken a tic tac all it did was mild to severe headaches”",Zolpidem,Insomnia,25,368,3,oral
15,2,"May 27, 2020",Taken for less than 1 month, 10,"“Started me with a sample of Silenor 3mg & 6mg. I went straight for the 6mg because I was so desperate for sleep. It did nothing for me. It finally kicked in after 4-6hrs.  A waste.  So, I've been prescribed Zolpidem 10mg.  It works 30-45mins later, and I sleep good. FOR ABOUT 3-4HRS THEN I WAKE UP FULLY REFRESHED. It doesn't keep me sleep. Then I randomly nap through out the day. Now, I'm waiting to try Ambien CR 12.5mg. Waiting for them to fill it. WISH ME LUCK!”",Zolpidem,Insomnia,25,368,3,oral
16,1,"May 21, 2020",Taken for less than 1 month, 10,"Ambien CR (zolpidem):			“This drug should NEVER be prescribed regardless of whether it works for some people. I took this for 14 days simply to try and sleep better. All of my adult life I've had anxiety and occasional panic attacks but never a chronic issue. A doc prescribed me Ativan for the same issue and I took it for over a year but was able to wean off fine. Other than that I took no meds and was perfectly happy and healthy prior to taking Ambien. On day 14 of Ambien CR I developed EXTREME anxiety so I stopped taking it. 9 days later it has almost not improved at all. I'm praying this is just an extreme reaction and will go away over time.

My opinion of this drug is that it does things that no one truly understands and way too many horror stories come with it. This drug should be BANNED.”",Zolpidem,Insomnia,25,368,3,oral
17,10,"May 16, 2020",Taken for 2 to 5 years, 14,"Edluar (zolpidem):			“I love this formulation of zolpidem because when I used to take the oral pill form it would force me to not eat hours before taking it or it wouldn't be effective, took much longer to kick in, and in general the pill still 10mg, isn't enough to manage my insomnia. I've tried Lunesta, Sonata, Rozerem, Remeron, Seroquel, Zyprexa, Saphris, Restoril, Doral, Halcion and Trazdone. When I asked my psychiatrist about Edluar 10mg SL tablets she was excited to prescribe them and get some feedback from me on how effective it is. Turns out, Edluar 10mg gets me such great sleep compared to Ambien generic it's like I am taking an entirely different medication. Edluar, 10/10 for decreasing time it took to fall asleep 10/10 for keeping me asleep, and 9/10 for how alert I felt when I woke up in the morning. I feel somewhat not there for a few minutes but that goes away quickly. This Edluar stuff is a tough competitor to my Halcion (also super effective)”",Zolpidem,Insomnia,25,368,3,oral
18,10,"March 22, 2020",, 13,"“I have very severe migraines they  are  debilitating.I have pain meds and they don’t touch it.  I take a  zolpidem 10 mg and sleep 8 to 10 hrs and usually my head ache is gone  for me it a miracle  drug. It only helps me sleep off the pain 
it does not relieve the pain. It does have some side effects of waking and doing things with no memory of it  for me nothing like driving or going out of my home.”",Zolpidem,Insomnia,25,368,3,oral
19,10,"March 13, 2020",Taken for 2 to 5 years, 24,"Ambien CR (zolpidem):			“I developed insomnia in my early thirties due to...well, sudden traumatic and stressful events and having to deal with the aftermath caused seemingly never ending sleepless nights. I’ve always been one to sleep too much so I didn’t really know how to deal with insomnia. When my doctor prescribed Ambien CR I was really wary because of all the horror stories I’ve heard. But it’s been wonderful and I’ve taken it for 4 years.
Now, just to clarify, this review is for Ambien CR NOT straight Ambien. Regular Ambien gave me terrible hangovers the next day and a few times I did things I didn’t remember the next day. The CR never gave me any troubles, 6 hours and it was out of my system.”",Zolpidem,Insomnia,25,368,3,oral
20,7,"March 12, 2020",Taken for 1 to 6 months, 76,"Ambien (zolpidem):			“This medication only helped me fall asleep, not stay asleep. My dosage was 5mg and increased to 10mg within the same week. Even at 10mg I never slept more than 6 hours.”",Zolpidem,Insomnia,25,368,3,oral
21,6,"March 2, 2020",Taken for 1 to 6 months, 17,"“I started using zolpidem a few years ago, due to severe insomnia - wasn't able to sleep for 4 days. Since then, I've been trying to treat some depression, but insomnia remains as a terrible symptom. I rely more and more on zolpidem, but it only works when it wants it know. I'm so frustrated. Why is it so impossible to experience a full night of sleep, even on meds!!”",Zolpidem,Insomnia,25,368,3,oral
22,10,"March 1, 2020",, 32,"“I have been taking Zolpidem for 4 years.  All it does is help me sleep; I have severe sleep apnea, general sleeping issues and a wonderful wife who snores like a chain saw.  I do not sleepwalk, sleep drive or sleep cook.  What I do is sleep 6 to 8 hours per night.  I manage my dosing; if I know I am getting to bed late and have to arise early, I'll take half a pill.  I am never groggy in the morning.  Zolpidem has changed my life for the better; I am no longer grumpy or sleepy all the time.  I wake refreshed and ready for a busy day.  Zolpidem is not a narcotic but Humana and Walgreens regulate it tighter than opioids and, frankly, I resent it.  Both are complete  nannies over this effective yet safe medication.  I do not abuse Zolpidem and love how it has improved my life.  There might be others who have side effects from Zolpidem but not I.  But I strictly take no more the 5 to 10 mg per night,.”",Zolpidem,Insomnia,25,368,3,oral
23,1,"February 29, 2020",, 68,Ambien (zolpidem):			“So I have tried everything for sleep. The only thing that worked ever was benzos and those got me very addicted so I stopped taking them and also stopped sleeping. Well I tried multiple other things and finally got on ambien at a dose of 5mg. I took it nothing happened like nothing at all. So I took another doseand I felt dizzy and tried to just be calm and fall asleep. Literally nothing but a stomach ache. Stayed up all night. I had heard stories about how strong this medicine is. When it literally was like taking sugar pills for me. So sad and so tired”,Zolpidem,Insomnia,25,368,3,oral
24,10,"February 28, 2020",, 8,"“To Daughter of User:

Zolpidem only has a  just over 120 min half life. This means that barring a very allergy or genetic disorder,  her condition could not possibly have been zolpidem related. Honestly it sounds like a stroke. I would have her checked ASAP.

To clarify: half is metabolized in 2 hours. That means that by 5 or 6 am at the latest, it would have left her system completely.

This is the main reason this drug is so great for sleep onset and not indicated for sleep maintanance. You should close and lock your bedroom door to be safe if you get out of bed, read yourself drowsy, No Screens, take your dose and turn off the light. For most ppl, it has v little effect after about 40 mins. The sweet spot is around 15-20 min IME.”",Zolpidem,Insomnia,25,368,3,oral
25,9,"February 26, 2020",Taken for 1 to 2 years, 23,“Not sure why doctors are so reluctant to prescribe this medication. Yet I'm offered antidepressants that cause dependency. Why? I'm not depressed. I'm just fed up with not sleeping. There's a big difference compared to clinical depression. Just give me Zolpidem for 10 nights a month that is all. It works great with no side effects. Maybe that's why doctors are advised not to prescribe? Because they can't add a few more meds on to it. Less money for big pharma.”,Zolpidem,Insomnia,25,368,3,oral
26,1,"February 26, 2020",Taken for less than 1 month, 33,"Ambien (zolpidem):			“Did not even make me sleepy or drowsy, did not sleep at all, took 10mg both times. Never again”",Zolpidem,Insomnia,25,368,3,oral
27,1,"February 25, 2020",, 85,"Ambien (zolpidem):			“I was prescribed ambien by a well-meaning doctor around 2014. She had no trouble refilling my rx. I took one at night and was simply knocked out to sleep. It was lovely! Then, I had a calm period and tried to get off it. Nope. I was dependent. Keep in mind, I was taking as prescribed, no more, and right at bedtime. Fast forward 2016. Now I took it once then drove to Walgreens! Not proud of that at all. I took it a little before bedtime while I was still awake reading in bed and everything was muted.  By 2017 I could not sleep without it but was not sleeping much with it. I began taking 1 1/2 pills.  For to 6 hours sleep. I would wake up in a panic! I tapered for 2 months then took my last piece on Feb. 15 in 2019. I had a month of horrible insomnia... Just one or two hours. I thought it would never end! But it did. And I will never take another ambien as long as I live.”",Zolpidem,Insomnia,25,368,3,oral
28,4,"February 23, 2020",Taken for 1 to 6 months, 5,"“Actually made me lose my step, lose balance and become disoriented.”",Zolpidem,Insomnia,25,368,3,oral
29,1,"February 21, 2020",Taken for less than 1 month, 9,"Ambien CR (zolpidem):			“Ambien CR felt like a sedative, not a sleeping pill. I tried Ambien CR last and and had a terrible night’s sleep. It was worse than taking nothing at all. It felt more like taking Xanax for me. I would have been better off with Benadryl.”",Zolpidem,Insomnia,25,368,3,oral
30,4,"February 19, 2020",, 28,"Ambien (zolpidem):			“Ambien became a nightmare for my mother and family recently.  Because no one fully explained how and when to take Ambien, my mother took it late, around 1am after initially falling asleep around 11pm and waking up sleepless.  She’d then attempt to wake up around 8am and function normally.  Well, no.  We thought she was having a stroke and called 911.  Falling over, slurred speech, texts that look like this, “Ecotidhfhudishfjffmn”....all very abnormal behavior for my mom who is very vibrant and healthy!  After several days of this mystery morning “illness”, she finally alluded to taking her Ambien dosage at 1am.  Well, duh.  Mystery illness solved.  My intention is to warn others who take Ambien - I insisted she stop taking it and sleeps even better now! - to take it as soon as you go to bed and DON’T expect to function normally until you’ve had 8 hours of sleep after dosing.”",Zolpidem,Insomnia,25,368,3,oral
31,1,"February 12, 2020",Taken for 5 to 10 years, 26,"“Well Mylan  zolpidem 5 mg worked for me for years. Slept well. Now every pharmacy is in a race to the bottom, cost wise, and you end up getting a useless generic that I am sure is cheaper for them to obtain. Not a single pharmacy stocks mylan in my county anymore and I am told it is no longer on their ""available"" list. The others are ALL garbage. They have bounced me to Sandoz/Torrent/Sun, all garbage. Every month is Russian roulette at the pharmacy now. They get annoyed off if you ask for anything better. What a scam.”",Zolpidem,Insomnia,25,368,3,oral
32,9,"February 12, 2020",Taken for 2 to 5 years, 8,"“After having violent cough caused by ramipril for 18 months, which cause total sleeplessness, I now have to take zolpidem, every other night.  I take 7-1/2 mg but am finding I am waking after 2-3 hours, unable to get back to sleep.  Have been to sleep clinics where I stayed awake also.   Would it be counter-productive to increases my dosage, or have I come to the end of the line re: sleeping pills?”",Zolpidem,Insomnia,25,368,3,oral
33,7,"February 12, 2020",Taken for 10 years or more, 69,"Ambien (zolpidem):			“In my opinion, be honest with yourself about all of the things that influence things in your life, and most importantly sleep.  If you drink too much, have depression, have pain, are completely stressed, etc., please take these in to consideration.  I'm a true insomniac, so I am reliant on medication to get at least 4 hours of sleep a night.  If I don't have medication for this, I can be up for 4 days.  

I've been taking Ambien for about 10 years on and off.  I find it effective in the first two months or so of taking it, but after that, it's a breath mint.  I've also taken Lunestra with the exact same result.  I have also taken two and three month breaks from usage to get back to the full effect.  

I am asking my Doctor to volley my insomnia medication between Lunestra and Ambien every other month.  That way, they have the best chance to do what I need from them.   Wish you all wellness...”",Zolpidem,Insomnia,25,368,3,oral
34,10,"February 8, 2020",Taken for 10 years or more, 107,"Ambien (zolpidem):			“I've been taking Ambien now for 20 years. With very few side effects! I don't know why this drug is supposed to shorten your life, but without it. I wouldn't have any kind of quality of life.”",Zolpidem,Insomnia,25,368,3,oral
35,8,"February 6, 2020",Taken for 5 to 10 years, 53,"Ambien (zolpidem):			“I've taken Ambien for about 5-6 years for insomnia and sleep apnea. I was told that I shouldn't take it unless absolutely necessary, and I would pass that advice along as well. Please try other medications first, as you typically will become heavily dependent on this medication to sleep. It may not be the case for everyone, but it can be extremely inconvenient. It also is very difficult to sleep without Ambien. I've been in situations where I didn't have access to medication, and didn't sleep. It was very hard and stressful. If nothing else works, Ambien is very good for sleep. It sneaks up on you and puts you asleep very quickly. I have pleasant dreams and restful sleep. Please do your research though, and learn from my mistakes. Try everything else you can first and use this as a last resort.”",Zolpidem,Insomnia,25,368,3,oral
36,1,"February 3, 2020",Taken for less than 1 month, 3,“2 nights amazing refreshed sleep and then it kept me up all night with a headache. Even a year later I can take one and it does nothing but give me head ache.”,Zolpidem,Insomnia,25,368,3,oral
37,9,"February 2, 2020",Taken for 1 to 2 years, 22,“I agree with other people who have taken this drug in that there is definitely differences between manufacturers. I'm in the UK & brand name Zolpidem is called Stilnoct made by Sanofi. I believe this is exactly the same pill that is called Ambien in North America & made in the same factory in France before being shipped around the world. This works great for me but I've also tried one made by Teva which whilst put me to sleep did not keep me asleep beyond 2 or 3 hours & this was a consistent thing. I've tried one made by Mylan & this worked better. So without a doubt there's differences in strengths. Some drug companies make Zolpidem better than others.”,Zolpidem,Insomnia,25,368,3,oral
38,9,"January 31, 2020",Taken for 1 to 2 years, 63,Ambien (zolpidem):			“I have been taking 2.5 mg Ambien for the past year for insomnia. I cannot fall asleep due to a racing mind . It gives me 5-6 hrs of sleep but only if I let it melt under my tongue. It works within 30 minutes. If I take it as prescribed it never kicks in even on an empty stomach. This way you can eat late and it will still work. It’s been a godsend for me.”,Zolpidem,Insomnia,25,368,3,oral
39,5,"January 27, 2020",Taken for less than 1 month, 15,"Ambien (zolpidem):			“Ambien is one of the best sleeping pills. But it causes side effects also like abdominal pain, nausea, vomiting, diarrhea.”",Zolpidem,Insomnia,25,368,3,oral
40,10,"January 17, 2020",Taken for 1 to 2 years, 23,"“With zolpidem watch out for different manufacturers. Stick to Sanofi or Actavis and do not use Sun brand. I could not believe that the Sun Ambien was not just a placebo pill and I highly recommend someone calling for it to be analyzed, as I tried it 3 different times and did not help me sleep. The other brands I take, brush my teeth, get in bed and fall asleep immediately. On Sun brand zolpidem, I did the same (3 different night) and got no sleep. I am so happy I did not start taking it with the Sun brand because I would have believed this med was effective. When using the Sanofi or Actavis it cures my insomnia. I imagine there are discrepancies between more manufacturers but these are the only three I have tried.”",Zolpidem,Insomnia,25,368,3,oral
41,2,"January 16, 2020",Taken for 5 to 10 years, 27,“My experience with zolpidem is great.  Lately my pharmacy has been giving me the one made by the torrent company zolpidem.  I don't think there is any active ingredient zolpidem  in it.  It states that it's a yellowish pill but it's more tan.  That part is not important.  Ambien aka zoplidem has always worked for me.  I really think this company is a scam and I will find the correct people to complain to to get this changed or this company  out of business.  There has been a ton of recalls from this same company on many of other drugs including heart medication.”,Zolpidem,Insomnia,25,368,3,oral
42,9,"January 16, 2020",Taken for 1 to 2 years, 14,“Great drug for insomnia for short term use - and there's a reason for it being recommended for short term use & it's because over time it loses it's effect & you build tolerance. Then you are in trouble as you either have to up the dose for it to work again or quit for a while to increase tolerance & this means riding out withdrawal with pretty bad rebound insomnia which can mean zero sleep for a few nights in a row depending on how long you've taken the Zolpidem. But as I say a great drug if used widely. 2 or 3 times a week max.”,Zolpidem,Insomnia,25,368,3,oral
43,4,"January 6, 2020",Taken for 1 to 2 years, 41,"Ambien (zolpidem):			“I have been taking 10mg for about 1 1/2 years. Someone else mentioned getting the ""munchies"" after taking it. I thought it was just me! Anyway, it's not helping me fall asleep like it used to. Sometimes it works and sometimes it doesn't. I either need a stronger dose or a different drug.”",Zolpidem,Insomnia,25,368,3,oral
44,10,"January 6, 2020",Taken for 6 months to 1 year, 36,"Ambien (zolpidem):			“Name brand Ambien works great with no waking side effects. However, for generic Zolpidem, please read: I have to cut generic Zolpidem(not real Ambien) in half, sometimes thirds, as full pill turns me into useless zombie following day. Take 15 minutes before bed, gets me to sleep, only wake 2-3 times during sleep to reposition. Dream well. However, with just half pill, can't get out of bed for 10-12 hrs, experience severe vertigo 1-3 hrs with 4-5 hrs of dopiness, and a near total loss of meaningful cognitive function and any motivation to get stuff done. Zolpidem generic is NOT Ambien, as Ambien has none of these side effects. Sadly, existence of Zolpidem and price-gouging in US has prevented Ambien insurance coverage and purchase for millions now without insurance. Zolpidem isn't safe, for hours after waking still unable to drive without being under the influence. FDA should take generic off US market. In meantime, it'd be much safer and productive to live with chronic insomnia.”",Zolpidem,Insomnia,25,368,3,oral
45,10,"January 3, 2020",Taken for 2 to 5 years, 10,"“I have suffered for years with disturbed sleep. This has been going on most of my life due to a job related injury in service. 
    I was prescribed this medicine which for me has worked  
(as long as I take as prescribed and follow a sleep schedule fervently ) Folks if your suffer addition problems you know what to do . Take as prescribed . If you can't conform to that see you doctor and tell the true.
     For me it works quickly and will keep me sleeping for eight or more hours if I don't have anything to get up for. 
      Hats off to the wonderful teams creating better and safer medicine year after year.”",Zolpidem,Insomnia,25,368,3,oral
46,10,"January 1, 2020",Taken for 10 years or more, 34,"Ambien (zolpidem):			“I had cancer 13 years ago so anyways couldn’t sleep after that so my dr put me on 15 mg of ambien and a  few years down the road because of regulations he had to cut it to 10 mg. Which I’m still  not used to, well I was going to VA and had to switch to regular Doctor, I have a dr. that hates Ambien but at least she is giving me 5 mg and now I am very restless and get around 4 to 5 hrs of sleep. Very tough, but I know my life is shortened by being on Ambien but I have tried absolutely every thing on the shelf of sleep aids, and Ambien is the only one that will give me sleep and no nightmares.”",Zolpidem,Insomnia,25,368,3,oral
47,9,"December 31, 2019",Taken for 5 to 10 years, 3,"“This is an excellent medication for an individual who is recently acquired insomnia as it will work… For some, many days and months and others it may not work that long but it is a start, and anesthesia from the torture of not sleeping. If it does stop working for you there are other options such as, Restoril, Dalmane, and try 30MG OF Dissolvable melatonin”",Zolpidem,Insomnia,25,368,3,oral
48,8,"December 25, 2019",Taken for 1 to 6 months, 7,"“I suffer from insomnia that is related to depression, but nobody knows what exactly started first. Am now on trazodone for depression (this helps me feel relaxed, but doesn't put me to sleep) and also on zolpidem almost every night. Only the 12.5 mg version works for me (6.25mg does nothing), but I'd say it works very well. I'd like to get to sleep more frequently without zolpidem, because it does make anxious at night as a side effect, but that's the only problem with it.”",Zolpidem,Insomnia,25,368,3,oral
49,7,"December 24, 2019",Taken for 1 to 6 months, 10,"Ambien CR (zolpidem):			“I was given Zolpidem 5 mg for insomnia about a month ago. It helped me fall asleep, but I would wake up after three hours, which was my normal routine prior to taking this pill. The only benefit this dosage had was in helping me fall asleep again shortly after. After almost two weeks, I asked for an upgrade. My doctor put me on 12.5 mg of the ER version. Now I get five hours of consistent sleep. I've yet to take the higher dosage during the week since I don't always give myself an 8-hr window before waking up. I have noticed mild headaches after taking both versions. Will probably try something else once I finish both bottles.”",Zolpidem,Insomnia,25,368,3,oral
50,1,"December 15, 2019",Taken for less than 1 month, 65,"Ambien (zolpidem):			“I have anxiety and depression I have been on every drug known to man nothing works to help me sleep. I went 13 days with no sleep ended up in hospital fine one night of sleep went to my doctor he gave me Ambien I haven't slept since. So why is this happening? I have been on trazodone, citalopram, doxepin, Valium, Ativan Percocet morphine Zoloft Xanax and I can't sleep on anything even over counter pills. I had a sleep study test done which was inconclusive because I was awake all night. Does anyone have help? I'm losing my mind I can't function anymore.”",Zolpidem,Insomnia,25,368,3,oral
51,3,"December 14, 2019",Taken for 6 months to 1 year, 2,“I have had sleep issues for around 25 years. I am 53 years old. I had a CVA (Cerebrovascular accident ) and think my sleep issues are related to the damage I did to my brain 25 years ago when I had a negative reaction to certain drugs. I have done sleep studies and do not have sleep apnea. I don't feel zolpidem does much in terms of making me sleep.”,Zolpidem,Insomnia,25,368,3,oral
52,9,"December 7, 2019",Taken for 6 months to 1 year, 8,“I suffer with extreme insomnia. In the past it was not uncommon for me to be awake for 2 weeks straight with absolutely no sleep. Zero. Usually by the end of it I'm hallucinating thinking a plane is a flying horse & around my eyes I looked like a racoon. I'd close my eyes in bed & feel relaxed with nothing on my mind but for some unknown reason my brain just wouldn't switch into sleep mode. Nothing happened all night. So I just merely rested as opposed to slept. As a kid I'd often have frequent nightmares & insomnia so I've always suffered with it. My mom even took me to see a child phycologist as she was so concerned. Zolpidem is the only thing that puts me to sleep but I'm only allowed 7 pills a month. My doctor is adamant that I'm only allowed 7. So I only take 2 a week to spread them out. At least I'm getting a couple of nights sleep every week.”,Zolpidem,Insomnia,25,368,3,oral
53,8,"November 28, 2019",Taken for 1 to 6 months, 2,"“I was having trouble sleeping more then 4 or five hours every night. 
After 3 months of this, I spoke to my doctor.
I plan when I will take this medication throughout the week, so less chance to gain the addition.
I find it very helpful to take 2 or maybe 3 times a week at 5mg as and aid for recovery.
Don't take with alcohol”",Zolpidem,Insomnia,25,368,3,oral
54,1,"November 25, 2019",Taken for 1 to 6 months, 30,Ambien (zolpidem):			“Never Worked For Me ... Took up to 30mg on an empty stomach .. did nothing I even went to another pharmacy to try a different brand to see if that made any kind of difference. Never even yawned strange as this works very well for many people. Lunesta and Temazepam both worked great for me though”,Zolpidem,Insomnia,25,368,3,oral
55,1,"November 23, 2019",, 5,"“This drug does not work for me! I can take a big dose  at one time and I never fall asleep. I have told my doctor that is does not work, but he refuses to give me anything else. I’ve had insomnia for 5 years now! It is the worst thing!!”",Zolpidem,Insomnia,25,368,3,oral
56,,"November 20, 2019",Taken for 1 to 2 years, 5,“I have taken Ambien 12.5mg for 1 year. The couple times I forget too take it I'm awake all night”,Zolpidem,Insomnia,25,368,3,oral
57,1,"November 14, 2019",Taken for 1 to 6 months, 4,"“yes zolpidem worked indeed at first, then tolerance set in and you need a stronger dose to make it work. By then,  you will be highly addicted and getting off of it is really not easy.  Do yourself a favor and don't use that chemical lobotomy. That is beside all the nasty side effects. Temazepam would be a better choice,  if you absolutely have to.”",Zolpidem,Insomnia,25,368,3,oral
58,7,"November 14, 2019",Taken for 1 to 6 months, 53,"Ambien (zolpidem):			“Took 10mg Ambien to aid sleep and began having strange dreams and sleep adventures that blended together and I couldn't tell if real or not. I ordered things online, called people at all hours, cooked food and drove around all night. I somewhat remember driving around with total strangers in my car, including an Asian midget sitting in the back seat with a chicken. I thought it was a dream until I found feathers everywhere and a tiny shoe in the car. Most scary was when I woke up next to a strange woman in my bed. She seemed to be drug user and was upset that I didn't know her since we had been friends for a month. She cleaned out my wallet and stole my Ambien while I showered. I never took another pill. This was scary to me and I have no idea where I met these people? I now just take Nyquil when I need sleep.”",Zolpidem,Insomnia,25,368,3,oral
59,10,"November 13, 2019",Taken for 5 to 10 years, 63,"Ambien (zolpidem):			“I have been using 5 or 10 mg generic Ambien for 8 years and I couldn’t be happier with the results. I have major depressive disorder and anxiety which made going to sleep a nightmare (pun intended). I actually feared bedtime because of my inability to fall and stay asleep. Ambien works within 15 minutes and except for a couple of trips to the bathroom I stay asleep for 7-8 hours. A tad groggy when I get up but it passes quickly if I get up move. 
I actually look forward to bed whereas prior to Ambien I dreaded a night of difficulty falling asleep and staying asleep. No more 2-4 hours of horrible sleep.”",Zolpidem,Insomnia,25,368,3,oral
60,6,"November 10, 2019",Taken for less than 1 month, 2,“Zolpidem (12.5 mg) worked for me for 2 weeks. Now I'm trying to keep using it for insomnia and had slept only 3-4 hours in the last 3 nights. Took a pill 3 hours ago and I'm fully awake. It just doesn't hit me the way it does to other people.”,Zolpidem,Insomnia,25,368,3,oral
