,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
18,2,"May 2, 2020",Taken for 1 to 6 months, 24,"Lamictal (lamotrigine):			“I was on 200 mg lamotrigine for about a half a year and did not like the way it made me feel. After voicing my concern that I felt ""flat lined, indifferent to everything, and lacked confidence"", my doctor did not listen. I weaned myself off because it was too distressing for me and all this started to worsen my social anxiety. I know this is not the case for everyone, but if you have had the same struggles, then this may not be the drug for you. 
Also, a more serious and medical side effect I had was heart palpitations, specifically tachycardia.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
19,10,"May 1, 2020",Taken for less than 1 month, 24,Lamictal (lamotrigine):			“I was on buspar for anxiety and wellbutrin for depression. After getting on lamictal I was able to stop the buspar. I feel like this medication is good for anxiety and mood swings. I just overall feel better. I do have a history of peti mall seizures but was on no medications.”,Lamotrigine,BiPolar Disorder,6,231,14,oral
20,10,"March 10, 2020",Taken for 1 to 2 years, 103,"Lamictal (lamotrigine):			“Lamictal has completely changed my life. I take it in conjunction with a low dose of abilify, and the combination has kept me from having manic/depressive for about a year straight now, something I never thought possible. At first I was just on abilify— a pretty high dose— and while it kept me free from hypomania, it didn’t really do much for the depression. Lamictal, on the other hand, has worked wonders in that respect. Very little side effects— I wake up nauseous but it fades after about an hour, and it’s definitely worth it. Other than that, no weight gain, and I believe it may have actually increased my previously nonexistent sex drive. The best part of lamictal is that I don’t feel flat or subdued. I’m still having the normal ups and downs of life, but for the first time, I feel pretty confident that they’re not bipolar related. It’s really been a miracle drug for me.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
21,7,"February 27, 2020",Taken for 1 to 6 months, 22,"“I have been diagnosed with Bipolar 1 and have struggled with extreme year long manias followed by months of deep, compromising depression for years. My psychiatrist has been urging me to try Lamotrigine
for years to address the depression but I resisted, not wanting to be prescribed more meds. Now that I have agreed to try Lamotrigine
I feel so much better. I actually smile and laugh. I feel more engaged, focused, have more desire to be active and around people and I have not had suicidal ideation or feelings since the med kicked in. It did take several weeks for the med to begin to start working. For me it has been over a month before noticeable changes took effect. I hope it continues to work this well. It gives me hope for my functionality and ability to live a better life in the future just by having these aspects more under control.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
22,9,"February 26, 2020",Taken for 1 to 2 years, 22,"“Began taking lamotrigine for bipolar one year and five months ago following a suicidal episode that nearly required hospitalization, and a few months of almost-daily panic attacks. Ramped up to 150mg over about six weeks. The 100mg dosage came with side effect of nausea, which went away after going to 150mg. Effects have been positive overall -- peaks and valleys are smoothed out, focus improved, no suicidal thoughts. Panic attacks emerged briefly after one year, which went away after doc added 20mg buspirone (short story, negative side effects/interactions of buspirone were also very bad). I was able to launch a new business after two months on lamotrigine -- had been unable to work for three months prior. My life has really turned around over the past year, and I wish I had sought a solution like this 10 years ago.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
23,1,"February 23, 2020",, 19,"Lamictal (lamotrigine):			“Worest drug ever, made me very ill. Lost tremendous amounts of weight, and didn't help my depression or mania.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
24,10,"February 18, 2020",Taken for 6 months to 1 year, 67,"Lamictal (lamotrigine):			“My highs aren't as high, my lows aren't as low, and for the first time in my life I actually have the motivation to accomplish things. Really the only way I can tell if I am manic or depressed is by the amount of sleep I can get. I am so grateful for this drug. I'm on 200mg once a day, with very few side effects. I have wacky dreams and dry mouth, but that's about it-- I've just gotten accustomed to drinking more water, lol.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
25,10,"February 18, 2020",Taken for 1 to 6 months, 75,"Lamictal (lamotrigine):			“When I started taking it I had the worst side effects (dizziness, diarrhea, blured vision, nausea). Some days, I couldn't go to class. I started with 25mg and went all the way to 150mg. But it is really working. I've been taking it for 4 months and I never been this stable in my life. I feel good, better than ever.  I underestimated the illness, but medication is the key. Therapy helps a lot too.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
26,10,"February 15, 2020",Taken for 10 years or more, 19,"“I have been on this medication (Lamictal) for 12 years. (100 mgs.) I take it in the morning. I have Bipolar I and it certainly helped stabilize me and I also take Seroquel (at night) as well as Provigil (daytime) and Buspar (anxiety).  One thing to make sure of is that you don't allow yourself to run out. Once I was out of the medicine for two days and felt terribly depressed within 24 hours. I don't know if it is the combination of the medicines but I struggled for 20 years with Bipolar and numerous medications before getting these meds now for 12 years. I feel ""normal"" and have no mania or depression. I think it is a lifesaver.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
27,10,"February 13, 2020",Taken for 2 to 5 years, 40,"Lamictal (lamotrigine):			“I have been taking lamictal for about 3 years now, it has helped me tremendously. I initially started taking it for anxiety, as a mood stabilizer. It was an interesting prescription for anxiety, but it acted as a mood stabilizer for me. This was really helpful at the time because I was experiencing extreme, crippling, paralyzing anxiety. I was also diagnosed with bipolar disorder and has found this to help with some symptoms as well. Unfortunately it does not help me reduce feelings of mania. I do experience most side effects of this drug, but very mildly and manageable. I was able to function normally again after beginning this journey on lamictal.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
28,8,"February 10, 2020",Taken for 1 to 6 months, 8,"“I started taking 25 MG of lamotrigine in early November 2019, after about 2 weeks I started feeling better, less tense and hypomanic. I have been continuing to increase my dosage (I just upped to 400 MG) last week. From my experience, the first 2 weeks after upping your dosage (or starting the medicine) my symptoms got much worse; high anxiety, feeling more tense and hypomanic, however I felt much better after those 2 weeks. I have been upping my dosage since I haven’t yet reached my optimal point but still doing well.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
29,1,"February 10, 2020",Taken for 1 to 6 months, 10,"“I was newly diagnosed as Bipolar II and Lamotrigine/Lamictal was what was prescribed to me. For many years beforehand, I'd been on Zoloft. Zoloft worked for many years, but after a while seemed like it was becoming less effective so the switch was made.

I've never been unhappier in my life. I never was depressed before to the point where I cry for 3+ hours daily, and sleep whenever I don't have another obligation. Nothing gives me joy, nothing makes me happy, nothing motivates me. All I do is obsess over a past relationship and think about how to die. I also have trouble eating, horrible nausea/acid reflux that I never had before, a complete lack of emotion or motivation, and a profound sense of helplessness.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
30,5,"February 10, 2020",Taken for 6 months to 1 year, 4,“Used lamictal for 8 months  for bipolar and my dose was titrated up from 50mg too 100mg I felt pretty decent for a bit then felt bad after 5 months so my dose went up to 200mg at night and I was feeling like a slug. I could barely get out of bed 10 min before my shift and get to work I was slumped all day couldn’t remember a thing too save my life and doc pulled me off it because I got very very depressed. I’m young and have bp2”,Lamotrigine,BiPolar Disorder,6,231,14,oral
31,2,"February 5, 2020",, 6,"“I am a 50 year old man in Texas.  Grew up around chemical dependency. I have severe abandonment issues. I live in fear. Well, of course no one means or keeps their vows anyway, she cheated 100 times it seems. Because of my depression I let her come and go. This is when my addiction to norco 10mgs took off to 60 a day.  I divorced. I got clean and I met and married the woman of my prayers. Turns out she was bi-polar. Reintroduce my addiction of norco 10 mgs 60-80 every single day. I got her help. She was put on  lamotragine and her issues all but disappeared. I started my sobriety and lamotragine at the same time. It helped me with my fear of abandonment and crying. Pretty boring review right. Lamotragine ruined my wonderful marriage to the woman I prayed for about 3-4 years for God to bring me because it ruined ALL SEXUAL DESIRE AND FUNCTION.  If you are married, abandon that drug like the woman of my dreams abandoned me.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
32,1,"February 4, 2020",Taken for 1 to 6 months, 6,"“I got diagnosed with bipolar disorder in September. I’ve been diagnosed with depression, anxiety, and ptsd in the past, but always refused medications. I started Lamictal in September, it’s now February and I’m on 150mg. I never saw a difference in it working, still crazy mood swings, still very angry and uncontrollable moods. Still insane long lasting depressive episodes. I have lost 15 pounds and can’t gain it back due to sleeping 12+ hours during the day and not eating. Will be stopping this medicine and requesting something else. Everything is still 100% unbearable. I get nauseous here and there from this,  and the withdrawal symptoms are intense as well. I recommend this to anyone who’s condition is not extreme, and just needs something to help a little. But if you’re like me, and your condition takes over your life, I’d search elsewhere for medication.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
33,6,"February 3, 2020",Taken for 6 months to 1 year, 4,"“I am still titrating up but so far so good. No rash but a little itchiness. No hair loss but it seemed to give me huge beautiful curls instead. Overall it does seem to keep me out of the depressive end of the spectrum. I do start to go a little hyper when upping my dose but am trying to find a good damper for that (quetiapine was a great combo til I had to quit for GI reasons).  My moods have been a little swingy from time to time and now that I think about it I just crashed from a hypermanic period but it wasn’t a mixed episode and I’m not in a depressive spiral...at least not yet.  So kudos, I think.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
34,8,"February 2, 2020",Taken for 2 to 5 years, 13,"“Lamotrigine has been pretty good along with lithium (bipolar).  Have been on 200Mg for 3 years and lithium for 15.   I decided to ramp up lamotrigine to 400 mg and I had more energy and zest and best moods but also had more anxiety, math/memory issues, and a touch of hypomania.  However, I did have incredible orgasms!!!   Back down to 300mg and I am experiencing a bit more depression but seem to be pretty level.  Lamotrigine seems to lessen the severity of my depressive episodes but does not eliminate them.  It helps me enough to stay on it.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
35,9,"January 31, 2020",Taken for less than 1 month, 34,Lamictal (lamotrigine):			“I just started Lamictal a few days ago and am already seeing a huge difference in my mood. I’m actually happy and productive. It does cause a bit of insomnia but other than that I haven’t noticed any side effects.”,Lamotrigine,BiPolar Disorder,6,231,14,oral
36,1,"January 29, 2020",, 26,"Lamictal (lamotrigine):			“Absolutely horrible, 

            Worked okay for the first few days. Then I went into completely hypomanic episodes and extreme anger every couple of days - week after over and over. Drove me to the end of my own wits and my families. Did not work for me.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
37,9,"January 27, 2020",Taken for 1 to 6 months, 10,"“I have struggled with depression, anxiety, ADD, and insomnia for many years. I finally got the depression under control with 50 MG of Pristiq, however I still had rage and an inability to manage my outbursts. I could be totally fine one minute and the next, I'm screaming at my husband or son. I needed help! My psychiatrist put me on Lamotrigine which I was on for 2 weeks when I noticed, as well as my family a HUGE change for the better in me. I was more calm and could handle difficult situations without freaking out. Unfortunately, I was one that ended up with the rash they talk about - I thought I was in the clear because I had been on it for 7 weeks. It really was a God send, but the rash was too much to take. I am now on Carbamazepine and have seen 50/50 reviews on it. Hopefully it works as well as Lamotrigine.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
38,8,"January 22, 2020",Taken for 1 to 6 months, 8,"“This medication has given me my life back. I was always that friend who was “going through something” and spent years being on and off depressed. When I took antidepressants, I was very erratic and severely depressed. Lamotrigine has been the best medication I’ve tried so far. Social anxiety is pretty much non-existent for me now, which is saying a lot considering I never really left home because of it. I’m a happier, able to set goals and achieve them, and also more friendly. Currently no side effects aside from an increased appetite, which I guess is different from most people as well as a slight increase in acne.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
39,10,"January 15, 2020",Taken for 1 to 6 months, 27,"“Hello, I wanted to share my experience with you . 
Diagnosed with BiPolar 2 after refusing to admit the diagnosis for 14 years. I finally cracked and realised I couldn't carry on faking it any more, superwoman professional in the city couldn't take it any more (me) couldn't hide my pain. 
Move on  to 10 weeks later and lamotrigine has been an incredible success so far. I started at 25mg and now on 125mg at 10 weeks in. I feel like I am on my way to being a new fully functioning version of me. Hardly any side effects whatsoever. No zombie crazy feelings like on the numerous SRIs I have tried over the years. Just calm. Finally. Thank goodness.   First few weeks I felt cranky, agro, angst ridden. Probably partly because I was annoyed  that I had to accept I would be on drugs for life. Yet now I am forever thankful and I am not up to 200mg target dose yet. Please stick with and let this drug work its magic as you titrate slowly up. xxxgive it time.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
40,10,"January 15, 2020",, 11,"“I feel terrible for people who’ve experienced SJS (Stevens–Johnson syndrome). It’s very important that you have a GOOD psych who increases your dosage  slowly and monitor you for skin rashes to avoid serious complication. That said, 100 mg of lamictal combined with 200 mg of Zoloft (and Xanax or Remeron as needed, usually only a few times a week) SAVED my life. I have bipolar 2 and PTSD and didn’t know I could live so normally until I began this cocktail. It’s been more than three years and I am a different person. I’ll never be completely cured; I still have periods of anxiety and depression, especially when life gets stressful, but nothing compared to my moods before. I was at a point where I knew I wouldn’t have survived another depressive episode, but this medication gave me the ability to live. I was foggy for the first two weeks settling into my regimen, but no side effects other than occasional nausea for a short period after taking my doses. ”",Lamotrigine,BiPolar Disorder,6,231,14,oral
41,6,"January 14, 2020",, 5,"“WARNING for those with dry skin, allergies, eczema, acne, and other similar conditions. This med will likely exacerbate these and increase your chance of developing SJS. My psychiatrist at the time had not informed me of this. 

Was given 50mg a day to stabilize low mood and brief 2-4 day episodes of disassociative depression. Over time, I developed mixed and irritable hypomanic states to which Lamotrigine had little to no effect. PDoc increased the dose to 75-ish and I got migraines, forgetfulness, and itchy bumps across my back, chest, and shoulders along with cystic acne. I'm in the process of switching to Trileptal. Topamax might be another option for folks experiencing headaches and looking for something more ""stupefying"" in the same family.

Lamo is largely prescribed for unipolar depression. Mania/hypo stabilization appears to be hit or miss with others. Titrate your dosage very slowly to decrease the chances of SJS and note Lamo can take up to 8 weeks to reap the full benefits!”",Lamotrigine,BiPolar Disorder,6,231,14,oral
42,7,"January 12, 2020",Taken for less than 1 month, 105,"Lamictal (lamotrigine):			“Ok, so I've been on several different antidepressants and antipsychotics to no avail. When my Doctor suggested lamictal I thought ok, here we go again..... well I just want to say I've been on 25mg for 2 weeks and just upped the dose to 50mg 2 days ago. I honestly feel so much better. She said it could take weeks, but it literally took about 5 days to notice a difference. My racing thoughts and deep depression are getting better daily. It's such a relief. I finally have some hope. I don't want to die every second of the day. The only other Medication I take is Ativan as needed. Don't give up! I can't believe this is actually working!!!”",Lamotrigine,BiPolar Disorder,6,231,14,oral
43,9,"January 11, 2020",Taken for 1 to 6 months, 6,"“It's important to start with small doses of lamotrigine to avoid most common side effects. However drug is working very well for me, I literally can't feel sadness, I'm in constant hypomania, feeling better than ever.”",Lamotrigine,BiPolar Disorder,6,231,14,oral
44,1,"January 6, 2020",Taken for 1 to 6 months, 26,Lamictal (lamotrigine):			“I have been on Lamictal 200 mg for six weeks now after a slow titration. Added to 300 mg Seroquel and 30 mg Cymbalta. Unfortunately I haven't noticed any improvement. I was recently diagnosed with rapid cycling BP II although I have never experienced hypomania. My mood swings from normal to deep anxiety/depression within each day. Wake up every morning with paralyzing anxiety/depression. My mood improves in the afternoon and in the evenings I usually feel fine - only to wake up feeling miserable the next day. This has been my pattern now for 18 months and I am beyond exhausted. I am meeting my psychiatrist this week to discuss my diagnosis and switching meds.”,Lamotrigine,BiPolar Disorder,6,231,14,oral
45,8,"January 5, 2020",Taken for 6 months to 1 year, 6,"“Have others found after 1st manic episode to be sensitive to meds? I started low dose zyprexa & gained 10 lbs in two weeks, took a half pill of low dose abilify & developed akathisia. Took 600 mg lithium & became toxic. Now on Lamictal. I started at 2.5 mg & felt great & 5 mg even better. At 10 mg became a little aggressive. Then tried 12.5 mg and hopefully 25 mg but I can’t get past 12.5 mg without wanting to rip someone’s head off! I cut that in half to 6.25 mg (1/4 of tablet). I am hyper, it makes me sometimes feel like I’m on speed but my head is clear & I’m extremely active now. I added 5 mg of buspar twice a day to take the edge off & reduce anxiety. Appears to be holding but wonder if I’m the only one sensitive like this.  I was diagnosed major depressive disorder & anxiety in 1997.  Been on Paxil & Wellbutrin for years but now can no longer handle them after first manic episode. Now I am also diagnosed bipolar 2 & ptsd. Thank you!”",Lamotrigine,BiPolar Disorder,6,231,14,oral
46,10,"December 27, 2019",Taken for 2 to 5 years, 8,"“I started taking lamictal at age 18 years old for bipolar and  I’m still on it at age 21. Lamictal reduces the frequency and intensity of manic and depressive episodes. I’ve experienced less side effects on lamictal than any other mood stabilizer- antipsychotic Ive taken. The risk for harmful rash STS is present but rare (I think it’s 3 in 1000 people). This risk is reduced by ramping up slowly. It took time to achieve a therapeutic dose. Lamictal is less effective when combined with hormonal birth control, so I take a higher dose.  I’ve experienced depressive and hypomanic episodes on lamictal, but they were efficiently managed by increasing the dose or adding an antidepressant. (I take Wellbutrin and buspar for my total  drug cocktail). I recommend this medication because it works without harmful side effects (like weight gain and brain fog).”",Lamotrigine,BiPolar Disorder,6,231,14,oral
47,10,"December 22, 2019",, 88,"Lamictal (lamotrigine):			“I've struggled with bipolar ii since I was a teenager, unfortunately it was misdiagnosed as depression until I was in my 60's. As you can imagine I've been prescribed everything available beginning first with what were called ""tricyclics"" which were medications like Mellaril (thioridazine) Elavil (amitriptyline) to the SSRI's such as Prozac, Zoloft, Lexapro Celexa and several others. I took other types of medications for depression or anxiety too many to mention all with varying and limited levels of success some were helpful for a time others not at all that was until I was diagnosed bipolar ii and prescribed lamictal. This medication along with psychotherapy has had a profound effect on my life I have to say I've never felt better”",Lamotrigine,BiPolar Disorder,6,231,14,oral
48,10,"December 19, 2019",Taken for 1 to 6 months, 14,"“This medication changed my life. I was severely depressed and regularly prescribed antidepressants were not cutting it despite being on them for several months. Lamictal (I take the generic version lamotrogine) has changed my life. Even though this med is mainly used to treat bipolar disorder, I can definitely say that it helps with the extreme lows of depression. This med was a god send. I would highly recommend you mention this drug to your doctor if no other antidepressant is effectively working for you!”",Lamotrigine,BiPolar Disorder,6,231,14,oral
49,10,"December 19, 2019",Taken for 6 months to 1 year, 25,Lamictal (lamotrigine):			“So thankful  for this medication”,Lamotrigine,BiPolar Disorder,6,231,14,oral
50,10,"December 13, 2019",Taken for less than 1 month, 86,"Lamictal (lamotrigine):			“I am an extremely sensitive person and my depression is easily triggered. I have BPD, PTSD, MDD, and ADD(inattentive). I do not have Bipolar Disorder, but this medication has helped me tremendously with mood swings. I used to have a mental breakdown almost every day from intrusive thoughts. I am feeling much better now. I am taking a low dose of only 25 mg. I request to start on the lowest dose possible of any medication and work my way up. I notice a lot of people are leaving negative reviews because of side effects. I have had no negative side effects and I do not plan to increase my dosage. Remember that the higher the dose you take of any medication, the greater the risk is for side effects. I would recommend giving this medication a chance!”",Lamotrigine,BiPolar Disorder,6,231,14,oral
