,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
10,1,"July 1, 2020",Taken for less than 1 month, 2,"“Dr recommended Singulair for post nasal drip and a cough. Took it 1 night and have decided to stop since I felt like I couldn’t breath and got a non stop cough! So one of side effects is cough! I’m trying to stop a cough, not make it worse! And all of the other horrific side effects that come with taking this drug, I’ll pass! No thank you! I’ll stick to Flonase which has helped me a lot!”",Montelukast,Hayfever,0,84,0,oral
11,,"June 27, 2020",, 8,"“My mom was on this medication I was not aware she was I just knew she was on something for her allergies. All the side effects listed that others are reporting on here, are exactly the same ones she had. I wish I would have done research known more about what had been prescribed My mother committed suicide a month and a half ago and we couldn't figure out why. My brother passed away tragically 11 years ago one of the hardest times of our lives and my parents and I made it through that. We were at a point where we didn't dwell on his death as much Things were looking up and our family was doing good I gave my parents 2 grandkids. No problems in my parents marriage. No problems with me. I had actually just sent a Mothers Day present that she never opened. I really hope people read reviews on this medicine and I'm glad others have shared their side effects to help others. I'm glad that my dad and I might have an answer to our many questions. Please do not take this med It should be taken off the market”",Montelukast,Hayfever,0,84,0,oral
12,9,"June 21, 2020",Taken for less than 1 month, 3,"“Doctor has advised me the drug 10 mg as my airways had severe swelling even I ca'nt talk 3 words together due to the shortness of breath but this med did magic resolve my issues made my life comfortable however it has some side effects like aggression, anxiety but I did deal with that I strongly recommend this med for allergies in respiratory system”",Montelukast,Hayfever,0,84,0,oral
13,1,"May 27, 2020",Taken for 1 to 6 months, 4,“This montelukast seems to have zero effect on my allergies”,Montelukast,Hayfever,0,84,0,oral
14,1,"May 4, 2020",Taken for less than 1 month, 12,"“I can't believe that  montelukast was the reason I was feeling so depressed, anxious even my legs so shaky, I didn't understand why I was so moody and trying to isolate myself from my family. After reading the reviews for this medication I realized I wasn't alone , I'm going to stop this medication today. Please stop taking this medication if you start developing Anxiety or depression and ask your doctor for something else. Good luck everybody!”",Montelukast,Hayfever,0,84,0,oral
15,3,"April 19, 2020",Taken for 1 to 6 months, 45,"Singulair (montelukast):			“I was given this medication Singulair for chronic nasal congestion and Rhinitis. After about 2 months, I started to notice my mood changing. I was more argumentative almost to the point of aggression. When I started to have bizarre dreams I then researched the side effects of this drug.               Here is what was listed: mental/mood changes (such as agitation, aggression, anxiety, trouble sleeping, abnormal dreams, sleep-walking, memory/attention problems, depression, hallucinations, thoughts of harming  yourself/suicide). I immediately stopped taking this medication (it wasn't helping that much anyway) and these side effects have stopped completely. PLEASE be mindful of ALL the side effects of any medications you are taking! I never would have believed that something to help with nasal congestion could cause such problems.”",Montelukast,Hayfever,0,84,0,oral
16,1,"April 18, 2020",, 4,"“Only day 2 of taking this drug and thankful that I remembered that taking a new med could be the culprit when having symptoms.
 This site validated my concerns. I woke up and was very tired in such a way that I didn't connect it to a medication. I began getting very anxious and with some slight undercurrent of something negative. My always stuffy nose became worse and I felt flushed. I am unable to sleep. I was going to try to make it until day 3, but after seeing these experiences, I don't see anything positive in my taking this med. I cannot wait to get it out my system.”",Montelukast,Hayfever,0,84,0,oral
17,9,"April 4, 2020",Taken for less than 1 month, 16,"Singulair (montelukast):			“I have been taking Singular now for 3 weeks. The only problem I find is, I take high blood pressure medication and my blood pressure has been normal for ages but, Singular has made it high. I've been watching my BP  morning, noon, and night. In a month or so if it doesn't go down I will stop taking it or talk to my doctor. 
But, all in all, sure does work great. I can breath ALL the time. And I wake up without a very bad stuffy nose.”",Montelukast,Hayfever,0,84,0,oral
18,1,"March 28, 2020",Taken for less than 1 month, 7,"“Went to the doctor because this time every year,I have problems with pollen and asthma exacerbation.  He gave my generic Singulair 20 mg once a day.  The first dose I felt like I could breath better. Then the next day took the second dose. That night I woke up with a panic attack, my heart rate was over 130.  This medicine is a dangerous medicine. I thought I was going to have a heart attack. Please reconsider before taking this medicine.”",Montelukast,Hayfever,0,84,0,oral
19,1,"March 23, 2020",Taken for less than 1 month, 9,"“After two weeks of using montelukast, I started having really bad nightmares, waking up early, feeling anxious. During the day, I would feel really tired, with pain in my ankles. Some days later, my memory got worse, I started forgetting words, was really slow, it just felt as if my mind was blank and I didn't know how to do basic stuff. I had very strange thoughts, felt really dark and in a bad place. Started feeling really depressed because of this, I was afraid that I'll loose control of myself, became a totally different person. It was then I read this page and started crying, when seeing that there were so many that had same issues. Stopped taking montelukast immediately, now it's been 72h off Montelukast and I'm feeling almost back to normal. The first day after the medicine was rough, but slowly it got better. Please take this and other users' experiences into account before starting the drug, it should be forbidden to take it.”",Montelukast,Hayfever,0,84,0,oral
20,8,"March 10, 2020",Taken for 1 to 6 months, 9,"“My 13 yr old son began taking a month ago and it cleared up his sinus issues pretty quickly . But there has become a downside . Almost overnight he has become a different person . Moody, agitated, angry, even sad at times and withdrawn on a daily basis and was NEVER like this prior . The pill bottle came with warnings with symptoms similar to watch for so when I realized this was not going away and was getting worse I took my son off . Unfortunately about a week off now it’s almost like he is in withdraw and even worse than before . I am hoping it gets better with time as he adjusts , it’s very scary. I would recommend no one take this without another person knowing so they can watch for behavior changes !”",Montelukast,Hayfever,0,84,0,oral
21,1,"March 9, 2020",Taken for 1 to 6 months, 17,"“Do NOT for the love of god take this medicine. It finally has a blackbox warning but when I took it (a little over a year ago) it did not. Montelukast/Singulair made my mental health horrible. It caused me to become suicidal even though my life was ideal at the time. Please, even if you have never dealt with mental health issues, never take this medicine. It is not worth it.”",Montelukast,Hayfever,0,84,0,oral
22,1,"January 11, 2020",Taken for less than 1 month, 5,"“My 3 yr old son was given this to trial after having had pneumonia twice in 7 months. Suspected asthma and rhinitis.   After 4 days of taking the granules my child has an extremely high fever with flu like symptoms,  pink eye and a bacterial ear infection,  plus his nose has been horrendously blocked and stuffy since taking montelukast.  My gp has advised us to stop taking it .”",Montelukast,Hayfever,0,84,0,oral
23,1,"December 19, 2019",Taken for 5 to 10 years, 19,"“DO NOT GIVE THIS MEDICATION MONTELUKAST TO CHILDREN!!!!!! I never write reviews. I am writing this one because NO child should have to endure what my child went through on this medication. Dark thoughts, rage, tantrums, depression, unable to sleep, night terrors.  Years of going from specialist to specialist trying to figure the cause and treatment.  Finally found a doctor that said to stop the singular. My child is grown now. This drug stole his childhood. I know they say that you should take these reviews with a grain of salt because there are a million people out there benefitting from this drug not writing reviews. Not ONE person should have their brain function impacted this severely from a medication. And children can’t  always verbalize how they are feeling. Please think twice before giving this drug to your children. There are support groups on social media regarding these horrific side effects. Thousands of parents recounting similar side effects and worse. Some child/ teen suicides.”",Montelukast,Hayfever,0,84,0,oral
24,1,"December 14, 2019",, 8,"“I've had sinus surgery to clear the stuffiness (worked wonders) but of course I will still have allergies - year round. If it's not sinus pressure, it's headache, runny nose, mucus drainage, water eyes. I take Zyrtec, Flonase spray, Ipratropium spray and Azelastine spray in the pm. There is nothing more that can be done but move to another state. Wouldn't be able to function without meds but I still suffer symptoms now and again. Last 2 weeks were bad. Had my primary Dr. appt. last week and told of my extra suffering last 2 weeks (with my meds). He decided to add Singular at night saying there are no interactions with what I currently take. Called my ENT (who did my sinus surgery) and he said no interactions so try it. BOY WHAT A MISTAKE! took I pill last night and I could hear/feel my heartbeat loudly which was slightly elevated. Could NOT sleep well at all. This stuff is going in the garbage! BEWARE? have someone near you to keep an eye out for any reactions!”",Montelukast,Hayfever,0,84,0,oral
25,8,"December 13, 2019",, 6,"“I have taken just about every allergy medication on the market, both prescription and non prescription, and I can say montelukast is the best allergy medication.  Most of the other medications resulted in only mild improvement, and some did not work at all.  It took about 2-3 weeks before I noticed much of difference. Others have also noticed my improvement. I have not known any one who has allergies as bad as me, but the people who do suffer from allergies are now worse than I am.”",Montelukast,Hayfever,0,84,0,oral
26,,"October 24, 2019",Taken for 1 to 6 months, 13,"“Prescribed this drug after my sinus balloon dilation procedure.  
I’m 43. Active and fit with a  Cat allergy. 
First few weeks, the drug worked wonders to clear out any post nasal issues.  Loved it. Felt better breathing. 
By week 6 +, noticeable side effects in my mood.  Tired, crying, depressed, even suicidal with stress in a short amount of time. Not like myself.
I don’t suffer from asthma, so not worth the side effects if my case”",Montelukast,Hayfever,0,84,0,oral
27,3,"October 14, 2019",Taken for less than 1 month, 21,"Singulair (montelukast):			“Been taking singulair for about 10 days for chronic sinusitis. The first day I felt better within an hour of taking 10mg. Have continued taking it every day since with no noticeable improvement. Tried pairing it with zyrtec, then claritin. No change. Going to pair with xyzal next but I have low expectations.”",Montelukast,Hayfever,0,84,0,oral
28,,"October 10, 2019",, 8,"“Warning please do not let your children take this medicine Montelukast if they develop mental health side effects - Anxiety , depression etc. It may not affect them the same but it has caused my daughter no end of problems including suicidal thoughts and much more. Montelukast has been effective in the polyps reduction but I warn anyone not to put your child through what mine has gone through. Warnings are now being sent out to various medical practices about the side effects that were never mentioned at the time.”",Montelukast,Hayfever,0,84,0,oral
29,8,"October 1, 2019",Taken for 1 to 6 months, 45,"Singulair (montelukast):			“Singulair worked great for my non allergic rhinitis and sinus.  I stopped sneezing completely for 2 months on Singulair, I was able to breathe so much better, congestion relief.  . 

Only issue was, I had severe anxiety and occasional panic attacks., even after cutting the pill in half, took every other day.  I was truly discouraged, cause the med worked.  Tried my best to continue med, but anxiety became overwhelming.”",Montelukast,Hayfever,0,84,0,oral
30,1,"September 24, 2019",Taken for 1 to 2 years, 7,"“I was prescribed this Rx for chronic sinusitis one year ago by my PC physician. Due to the powerful effect of this drug on me I could only take 1/4 of a 10mg tablet each day. The drug worked well for a few months, but suddenly the results tapered off. Coincidentally, at this time I started experiencing moderate depression, dark thoughts, paranoias, nightmares, and lack of energy and motivation. My husband has  clinical depression and anxiety and I became concerned when I started experiencing similar traits. I have never been depressed, but now I have developed it from taking just 2.5mg per day. Better product guidance on packaging for patients and physicians may be helpful.”",Montelukast,Hayfever,0,84,0,oral
31,10,"September 11, 2019",Taken for 2 to 5 years, 47,"Singulair (montelukast):			“Nothing had helped my allergies at all until I started taking Singulair. With Singulair, it's like my allergies don't even exist. This medication is a miracle pill.”",Montelukast,Hayfever,0,84,0,oral
32,1,"August 9, 2019",Taken for 2 to 5 years, 15,“My child is only 14 and I have to say this medicine DOES NOT WORK please don't let your child take this she became extremely aggressive and even had really dark  ideations This drug is scary if you're reading this parents run as far away from this drug as fast as you can. The saddest part is my child ended up in  hospital because she tried to overdose and no doctor warned us about this! If there were zero stars I would give tis drug zero maybe even lower in the negatives”,Montelukast,Hayfever,0,84,0,oral
33,9,"August 3, 2019",Taken for 2 to 5 years, 47,"Singulair (montelukast):			“I have been taking this medication for a few years to treat allergies. At first I would get headaches, but they went away after a few months of use.  I do not have anxiety issues with the use of this drug. This drug is a life saver for my allergy symptoms and I will continue to use this drug.”",Montelukast,Hayfever,0,84,0,oral
34,4,"August 3, 2019",Taken for less than 1 month, 3,“I’m going to ask my doctor if there might be an effective alternative  to the montelukast  for me. I have had insomnia for years and this medicine is exacerbating the problem.”,Montelukast,Hayfever,0,84,0,oral
35,3,"August 2, 2019",Taken for less than 1 month, 13,"“My doctor started me on this and and I thought why not try it. Took the first pill at night as was suggested. Bad choice as I was unable to sleep. My lungs opened up however and I could breathe and it felt amazing. So I waited a day and took it in the morning. Still had issues sleeping but thought I would give more of a chance. Within a week of taking it I had zero emotions. Absolutely felt NOTHING! No sadness, no anger, just nothing other than nausea. By the end of that week I was dizzy and disoriented and almost got hit by a car. I stopped taking it. It took 2 days before I felt somewhat normal again and by day 4 off of it I was finally ok. I really miss being able to breathe and not cough though. Side effects were just too much for me.”",Montelukast,Hayfever,0,84,0,oral
36,10,"July 18, 2019",Taken for 1 to 6 months, 38,"Singulair (montelukast):			“This medication really helped my allergies! It was so severe this year I was constantly uncomfortable. Felt like I couldn’t breathe. I was starting to think I had come down with the flu or another illness. This medication helped my allergies so much, the best medication I’ve ever taken for allergies!!”",Montelukast,Hayfever,0,84,0,oral
37,1,"July 15, 2019",Taken for less than 1 month, 4,"“I took this med for 2 days. On the 2nd day I felt a change in myself. I always question myself because medications creep me out anyways. Today on a Sunday, the pharmacist from Walgreens called to ask how the new med was. I've never had a phone call asking how I feel on a new med. That's when I started reading about it. Omgoodness this terrible that it is even on the market. I'm 53 and have used allergy meds, asthma inhalers through the years, that worked. I don't understand why the dr would write for such a horrible drug when there are others out there that have worked for years. This is really sad that a dr. That I trust would give me something like this. Beware”",Montelukast,Hayfever,0,84,0,oral
38,9,"July 12, 2019",Taken for less than 1 month, 27,"Singulair (montelukast):			“After 1 dose I woke up at 3 am with 
Severe chest pains and diarrhea. I
Could not hold my urination until I
Made it to the bathroom. Finally I
Fell asleep with my adjustable bed
Raised to sitting. The pains stayed throughout the night and more pains
Today. The chest pains subsided. Today I am nervous, anxious, and 
Still in bed @6pm.”",Montelukast,Hayfever,0,84,0,oral
39,2,"July 8, 2019",Taken for 1 to 6 months, 5,“I took montelukast for allergic Rhinitis.  I couldn't breathe at night through my nose.  It seemed to work for about 6 weeks then I woke up with severe flu symptoms for no reason.  Read that this is one of the side effects.  Stopped taking the pill and 3 days later the effects were gone.”,Montelukast,Hayfever,0,84,0,oral
40,1,"May 26, 2019",Taken for 1 to 6 months, 6,"“Took Montelukast for 4 weeks. Experienced extreme fatigue, muscle weakness, anxiety, tooth pain. Stopped taking for 3 weeks and then tried taking it again. Stopped again after 1 week due to extreme fatigue, muscle weakness, anxiety, bad shortness of breath, and a few other side effects. At this point I am hoping my shortness of breath heals itself. So far its been almost 1 week since I stopped taking it and I am still short of breath. Does anybody know if my breathing will return to normal? Cause I'm a bit worried.”",Montelukast,Hayfever,0,84,0,oral
41,6,"May 25, 2019",Taken for less than 1 month, 38,"Singulair (montelukast):			“Honestly this medicine has helped my allergies drastically but my anxiety is off the wall. I’ve been on it for about 2 weeks... the first few days I was okay but around day 3 I stopped being able to sleep and started waking up with really bad anxiety and muscle/joint pains. 
I wish they could make this medicine without the side effects :(”",Montelukast,Hayfever,0,84,0,oral
42,1,"April 29, 2019",, 6,"“Oh my, reading these comments are making me sick to my stomach...my allergist put me on Montelukast to help with sneezing about 6-7 weeks ago. Although it has helped with that, my mental health has declined rapidly. I have severe anxiety, am unable to sleep on most days without sleep aid, I cry often, am angry, had my first panic attack and constantly arguing with my husband and mother for no reason. If it weren’t for such loving and understanding family members, I’m sure my husband would have left me and my mother would have disowned me. I work with HCP’s  (	Health Care Practitioner) in the community and one Nurse Practioner friend/colleague warned me about the side effects because she & her daughter had the same issues. I disregarded them since my allergist blew the mental health claims off like they were extremely rare and it would be unlikely that it would happen. I took my last dose yesterday, flushed the rest down the toilet & called my PCP to ask him to place me back on antidepressants at least until this passes!”",Montelukast,Hayfever,0,84,0,oral
43,,"March 30, 2019",Taken for less than 1 month, 44,"Singulair (montelukast):			“I only used this drug one time, and I took it to help with allergies. I took a 10 mg tab of montelukast at around 10pm. At 3:30am I woke up and had a panic attack. The whole next day I was trying to fight off panic attacks until around 8:30pm when the drug started to die down. I never took another. The panic attacks have stopped.”",Montelukast,Hayfever,0,84,0,oral
44,10,"March 20, 2019",Taken for 5 to 10 years, 12,"“My sinuses were affected so bad during allergy season I could not go half a day without watery, itchy swollen eyes, completely plugged and swollen sinuses thanks to montelukast daily I can actually function and enjoy the indoors and outdoors again”",Montelukast,Hayfever,0,84,0,oral
45,1,"October 16, 2018",Taken for 1 to 6 months, 22,Singulair (montelukast):			“Simply did not work.”,Montelukast,Hayfever,0,84,0,oral
46,1,"October 10, 2018",Taken for 5 to 10 years, 41,"Singulair (montelukast):			“I am a parent of two children.  Both children took Singulair for allergies.  Both children had issues while taking Singulair and experiences withdrawal effects once I stopped the medication.  My daughter developed TICS, TREMORS, ANGER, RAGE, OCD, ANXIETY, Mood Swings, agitation to name a few side effects.  My son developed frequent urination, muscle issues, joint pain and sadness.  Both my children developed a hypersensitivity to all artificial sweeteners, dyes and all emulsifiers/preservatives as the inactive ingredients are made up of most of these items.  Their hypersensitivity to artificial sweeteners, dyes and emulsifiers/preservatives still continue even though they stopped the medicine.”",Montelukast,Hayfever,0,84,0,oral
47,8,"September 17, 2018",Taken for 1 to 6 months, 9,"“Not sure if it's because I started using this medicine at the end of spring (summer not as severe) but so far this has been THE BEST medicine I've tried. If there's a day where I feel like I need something on top, I take claritin (as recommended by my doctor). I no longer use nasal spray. No more benadryl making me drowsy.
As per side effects, I am normally a bit of an anxious person and I have seen no increase. Still as happy as can be, no nightmares no depression. No fatigue, no cold sweats at night, its been great!
However my menstrual cycle has been the only thing that has DEFINITELY changed. Went from a 28 day cycle ,to a 35-40 day cycle!! Talk about a lot of confusion when that time came around and nothing happened. I keep close track and am very in tune with my body and yes this has definitely change my cycle. 
Other than that I am so thankful I can live more of a normal life. I cant wait to see how it holds up when it comes to sinus infection season.”",Montelukast,Hayfever,0,84,0,oral
48,8,"September 4, 2018",Taken for 1 to 6 months, 8,"“I was having bad allergies my nose was really swollen. Doc prescribed this for me and within a few days it was gone. Helps with my summer allergies but I still need my other medications. Also, I had a few times when I felt I could not breathe, which is rare So I took this medicine, and felt better and just a few minutes.”",Montelukast,Hayfever,0,84,0,oral
49,,"August 28, 2018",Taken for less than 1 month, 32,Singulair (montelukast):			“I was having bad shortness of breath that distressed me.  My doctor put me on  singular  and it saved me!  On day one I noticed a big difference within an hour.  They say take at night but  I take it in the morning.  Works like a charm with no side effects.  I was advised to take the generic  as it was cheaper with my plan”,Montelukast,Hayfever,0,84,0,oral
50,4,"August 27, 2018",Taken for 2 to 5 years, 10,"“I have asthma caused by a year round allergy from mould and it could be very bad. I have uncontrolled allergy and later progress to mild asthma for a very long time. I have suffered 3 sinus surgeries and countless sinus infection. Montelukast is no short of miracle. It is able to quickly control my symptoms when using with Dyjmista and advair inhaler. However, I starting to have symptoms of muscle pain and joint pain all over and feel tired. I took me a long time to figured out what was the cause. I finally able to get off montelukast while maintain control of my allergy with dymista and advair. Most of body and joint pain dissipated after a few days of discontinuation of montelukast. Furthermore my fatigue have been improving since montelukast discontinuation.  This drug is very effective for me in the short term but the long term side effect is just not acceptable.”",Montelukast,Hayfever,0,84,0,oral
51,6,"August 25, 2018",Taken for less than 1 month, 6,"“I’m taking this medication along with 40mg Ompramazole twice daily with 300mg  Rantidine at bedtime. Diagnosed with LPR (laryngopharyngeal reflux)  and environmental allergies causing me to cough day & night, gagging and involuntarily expelling clear mucus. After 5 weeks no change. I’m now on Day 3 of Singulair which I take about 6pm. It seems to lessen my coughing episodes & they are less exaggerated but when using the bathroom at night I am dizzy and find myself holding on to walls and doorways to walk. When I wake up in the morning the dizziness is gone. I wonder if this will go away,”",Montelukast,Hayfever,0,84,0,oral
52,1,"August 8, 2018",Taken for less than 1 month, 7,"“I was prescribed this for severe chest and nasal congestion, and cough. I can't take  antihistamines so was prescribed this. After the first night started getting headaches, sinus pain, dizziness, and fatigue. By the end of the fourth day, all had worsened to the point where I almost dozed off while driving, and experienced severe pain and swelling above my gum line where your sinus cavity is located. Read the documentation from the pharmacy and discovered these are all side effects. Stopped using it and the pain and swelling is my mouth is almost gone. Did little or nothing to relieve the cough or congestion, in fact it seemed to aggravate it. The effects will vary according to the individual , but make sure to read about and stay alert for any side effects.”",Montelukast,Hayfever,0,84,0,oral
53,10,"August 3, 2018",, 10,"“Lifesaver!  Seasonal allergies always leads to sinus infections, ear infections, bronchitis.    For the first time in my life  I haven't been short of breath. Day 1 within an  hour my lungs feel open and free. I feel fantastic!  Better then prednisone!”",Montelukast,Hayfever,0,84,0,oral
54,1,"July 21, 2018",Taken for less than 1 month, 5,"“I have been using this drug for  just over a week for severe allergies. It has not helped at all. Sneezing, runny nose, watery eyes......all still severe.  I have had no side effects so far. I am stopping the meds. No point in taking them. They should have helped by now.”",Montelukast,Hayfever,0,84,0,oral
55,4,"July 3, 2018",Taken for less than 1 month, 4,“I have been taking this drug once daily for about 2 weeks. I have had one anxiety attack and noticed first one shoulder started to hurt now am at where both shoulders both knees both arms and both legs hurt now.  I have stopped taking it  and now I have to be taking something for the pain. I am still congested after a month so it has not done any good and only caused me another problem on top of the allergies.”,Montelukast,Hayfever,0,84,0,oral
56,2,"June 14, 2018",Taken for less than 1 month, 47,"Singulair (montelukast):			“This drug is not for everyone. I took it for just three days and got very depressed, even to the point having really dark thoughts, had a constant headache, an upset stomach, deep soreness in my teeth, mood swings, and irritability. However, it did help my allergies. Be very conscious of how you feel when you try this drug.”",Montelukast,Hayfever,0,84,0,oral
57,9,"May 14, 2018",Taken for 1 to 2 years, 10,"“This has helped my allergies tremendously. Previously my allergies gave me intense fatigue, widespread pain, rhinitis, and exacerbated symptoms of fibromyalgia. I have a history of depression and anxiety and this did not trigger them for me; on the contrary, allergies tend to worsen my anxiety and montelukast has helped lessen it. I haven’t had any adverse side effects.”",Montelukast,Hayfever,0,84,0,oral
58,,"May 6, 2018",Taken for less than 1 month, 12,“Horrible side effects; my quality of life was zero. I felt spacey and couldn't think. Couldn't rise from my bed. I had interest in nothing. I felt feverish and dizzy. Worst of all was the terrible pain all over my body but especially in my legs and hips. A dangerous drug. But it helped my asthma. What's a person to do???”,Montelukast,Hayfever,0,84,0,oral
59,8,"May 4, 2018",, 4,"“My 8yo son and I have the same problem of allergy rhinitis though he has asthma. Every morning was all the worst and consumed 1 roll of tissue paper to wipe out our nose while coughing and sneezing at the same time . 
 We have been to his doctor and he was prescribed (montelukast) for his allergy and inhaler for his asthma. So far his asthma quiet gone now and his allergy has also gone slowly and he’s not suffering now of sneezing every morning, no coughing at all. It happened sometimes that he has difficulty in sleeping but maybe its the side effect of this drug, as long as he has no more asthma and allergy rhinitis Im happy enough. This montelukast probably not good for everyone coz it might give different effect to your body so don't take it without your doctor’s adviced. On the other side , I am still suffering my allergy rhinitis until now since I got another brand name of medicine from my doctor and have to stopped it and maybe I will try to take montelukast instead and see how it works.”",Montelukast,Hayfever,0,84,0,oral
60,8,"April 8, 2018",Taken for 2 to 5 years, 2,"“Was prescribed motelukast 3 years old for chronic mild asthma.  Also, I began using a Breo inhaler.  Now I rarely use my emergency inhaler.  This spring I've developed sinusitis. My nose is stuffed up and has been for weeks.
A lot of fatigue, too.  Perhaps it's a bad sinus season.  Until now, I'd say montelukast has helped me with no bad side effects.”",Montelukast,Hayfever,0,84,0,oral
61,2,"April 4, 2018",Taken for less than 1 month, 2,“Prescribed for Allergic Rhinitis but stopped taking after 10 days. Did not help with my symptoms and altered my mood. I'm a very positive person and I could feel this medication making me blue and very melancholy even though I would be having otherwise fantastic days. I don't really know what depression feels like but I assume that's how I was feeling.”,Montelukast,Hayfever,0,84,0,oral
62,1,"April 2, 2018",Taken for less than 1 month, 4,"“I started taking this 4 days ago, and ever since I’ve been feeling extremely anxious and haven’t been able to sleep well. Went to the ER yesterday because I nearly fainted. Turns out, this medicine was most likely the culprit. Stopped taking it yesterday so hopefully the effects wear off soon.”",Montelukast,Hayfever,0,84,0,oral
63,1,"March 30, 2018",Taken for less than 1 month, 29,Singulair (montelukast):			“I took one pill this morning (as recommended by a friend who had trouble sleeping with it and found morning was better).  It’s 3:18 am and I can’t sleep.  Keep having waves of feeling like I can’t breathe.  Pretty sure it’s anxiety.  Won’t be taking this anymore.  Hope the anxiety goes away.”,Montelukast,Hayfever,0,84,0,oral
64,1,"March 20, 2018",Taken for less than 1 month, 3,"“Used to take Singulair and this is first year taking generic form. Got very bad headache lasting more than 16 hours, stomach ache, nausea, sweating and stuffy nose.  Instead of improving allergy symptoms, it brought them in addition to other bad sufferings. I did not have such bad experience from Singulair. After 3 pills, I tried to return.  Store would not accept them back.”",Montelukast,Hayfever,0,84,0,oral
