,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
10,8,"April 15, 2019",Taken for 6 months to 1 year, 28,"Ranexa (ranolazine):			“Ranexa is TOO EXPENSIVE!  Cost it ridiculous.  For me it's been effective and with minimal to no side affects.  Apparently not for the middle class though.  Rich can afford it, poor can get it for free.  The rest of the population gets screwed.”",Ranolazine,Angina,143,292,30,oral
11,1,"April 7, 2019",Taken for less than 1 month, 7,"“Was taking Renexa for almost 6 years . Had no problems no side effects . About a week a go I was forced onto the generic ranolazine . After a day and a half, I felt like I had new blockages, I cant get back on Renexa with out all the test being done . So be careful.”",Ranolazine,Angina,143,292,30,oral
12,10,"March 23, 2019",Taken for 2 to 5 years, 14,"Ranexa (ranolazine):			“I have had a four way bypass and now have 12 stents, still have angina. Dr. put me on Ranexa 500mg twice daily then upped it to 1000mg twice a day. Has helped very well but still get occasional angina. Been on it for 3yrs. Now retired I can no longer afford, don't know what to do, sine I'm on 4 other meds for angina too.”",Ranolazine,Angina,143,292,30,oral
13,2,"March 20, 2019",Taken for 1 to 6 months, 13,Ranexa (ranolazine):			“Haven’t had much help at all with Ranexa  for my Cardiac X Syndrome and I’m so disappointed I could cry.  It was my last hope.  Apparently Cardiac X syndrome (or Micovascular disease) is a little known & understood thing (unless you venture off to Emory Heart in Georgia - or to some places in Switzerland).  In my area - all they do is give you some Ranxea and tell ya to come back in 6 months.  Feeling very hopeless.....”,Ranolazine,Angina,143,292,30,oral
14,,"January 27, 2019",, 6,"Ranexa (ranolazine):			“Comment to the one that is taking simvastatin with the Ranexa, I read earlier that was one of the medicines that was not to be taken with Ranexa or at least some people need to reduce the simvasatin dose. My dad takes the med for his angina and I was just looking at side effects. His could be from Ranexa but not sure.”",Ranolazine,Angina,143,292,30,oral
15,8,"January 9, 2019",Taken for less than 1 month, 14,"Ranexa (ranolazine):			“10 years ago at age 46 years old I had a heart attack and quadruple bypass. 8 years ago one stent 4 years ago 2 more stents
After over 2 weeks of non-stop angina
my only relief was sleeping. After 2 days of 500mg renaxa, felt like a new man. I finally had relief from angina. Some bad side effects of lightheadedness, dizzy headache, and constipation. I had my first Angina attack, nitro helps but thought I had it beat. I would gladly take the bad, but for myself, tolerable side effects for the Angina( Medicaid covers my cost)”",Ranolazine,Angina,143,292,30,oral
16,10,"January 8, 2019",Taken for 6 months to 1 year, 9,"Ranexa (ranolazine):			“I still have some pain in my throat and jaw at times but rarely did I get chest pain since being on Ranexa 750mg twice a day. I used to wake up in the night with the most horrendous pain and since taking these it's not happened once. I couldn't even talk in sentences without getting breathless, now that's better too.
I'm lucky enough that I live in the UK and we have a National Health Service, however even if I had to get a private prescription these would cost me around £60 per month, which I would most happily pay.”",Ranolazine,Angina,143,292,30,oral
17,9,"September 16, 2018",Taken for 1 to 2 years, 15,"Ranexa (ranolazine):			“Significant reduction in chest tightness, indigestion and chest pain. I do still occasionally get chest pain that I have to relieve with nitroglycerin but not that often.”",Ranolazine,Angina,143,292,30,oral
18,9,"August 12, 2018",Taken for 1 to 6 months, 19,"Ranexa (ranolazine):			“I had 2 stents placed 3 years ago.  Recently angina has set in and my cardiologist has diagnosed coronary slow flow.  He started me on Ranexa and I started to feel better in a few days.   Three weeks later we checked for placebo effects by stopping Ranexa; within 30 hours I was having angina again.  I restarted Ranexa and the pains went away within 24 hours.  This is the first such cardiac drug I have not been allergic to -- I'm allergic to every statin out there.  It is sad to read that others have had a bad experience with Ranexa, but it is working for me.  I am also pleased to also see that they provide coupons to reduce the price to $5 a month (if you have private insurance).”",Ranolazine,Angina,143,292,30,oral
19,10,"August 5, 2018",Taken for 1 to 6 months, 14,Ranexa (ranolazine):			“Great drug.  Was having trouble just walking and felt like garbage until I took this.   Upped dosage to 1000mg 2x’s per day on advise of Dr. (Cardiologist).  Had strong dizzy feeling.  So maybe I take before bed 1000mg but just 500mg in morning. Will follow Dr advice.  I’m starting to feel like a walking pharmacy!”,Ranolazine,Angina,143,292,30,oral
20,,"June 13, 2018",Taken for 1 to 2 years, 18,Ranexa (ranolazine):			“I have had good response from Ranexa for the past year but could no longer afford it - $600 per month.  I  found I can get the generic (ranolazine) through a Canadian company for $60 per month - BIG difference.  The formula is consistent and it works the same for me when compared to the high priced brand regardless of what people say about foreign drug companies.”,Ranolazine,Angina,143,292,30,oral
21,1,"May 11, 2018",Taken for less than 1 month, 13,"Ranexa (ranolazine):			“I was just prescribed Ranexa 500mg 2 times a day. After 2 full days I had to come off of it. The side effects were horrible, hands swelling, dizziness, feeling faint, heart palpitations, shaking and low blood pressure. Was advised by cardiologist to stop immediately and am scheduled to see him Monday. I stopped it Wednesday evening and side effects are easing up, but not completely gone as of today, Friday”",Ranolazine,Angina,143,292,30,oral
22,8,"April 4, 2018",Taken for 2 to 5 years, 6,"Ranexa (ranolazine):			“Five stents and put on range a almost immediately. Very good but I still had angina. Last summer, my cardio put me on Norvasc. Absolutely terrific drug for angina.  Angina pretty much disappeared. When I ran out last month, for five days, I started having attacks again. Do inquire about it. I am going to talk to her about getting off Ranexa. Super expensive, too, for a retiree, or actually anyone!  $1200 a year. I am also going to call the company regarding financial help. Sometimes, they provide it.  
Only attacks I now have are when I walk in the cold. But spring is coming.”",Ranolazine,Angina,143,292,30,oral
23,8,"January 8, 2018",, 9,"Ranexa (ranolazine):			“Had a stent put in and another needs to be put in but they can't get the wire to it.  Trying to fix it with medication and it is working. 
I've been having pains thinking its Angina.  I've been taking 500mg twice a day and its working. No more pains that was Dec. had already met me max payout.  Now Jan. and now they want $359.00 for 1 month and almost $1000.00 for 3 months too expensive for me
Sorry!!  Good medication but I'm NOT paying that”",Ranolazine,Angina,143,292,30,oral
24,10,"December 7, 2017",, 14,Ranexa (ranolazine):			“I have Angina from small artery blockages they cannot Stent.  I really can't afford it.  I tried to stop taking it and the horrible back pain returned.  I took one pill and had relief in an hour.  I notice no side effects except constipation.  I'm definitely going to have to continue this drug.  Perhaps once a day instead of twice.  I am supposed to take 500 mg twice a day.”,Ranolazine,Angina,143,292,30,oral
25,9,"November 20, 2017",Taken for 1 to 2 years, 17,"Ranexa (ranolazine):			“Had two heart caths to fix a blocked right artery but the Docs were unsuccessful.  I've been on Ranexa for about a year for angina pain. Started on 1000 mg twice daily but after a couple months I began to get dizzy spells. So I cut back to 500 mg twice daily and I still have no angina pain and now no dizziness. Tried to cut back to 500 mg once a day, but angina came back. So Ranexa definitely helps. I'm now back to taking 500 mg twice daily.”",Ranolazine,Angina,143,292,30,oral
26,1,"September 23, 2017",Taken for 1 to 6 months, 2,“I have not gained any comfort using this drug.”,Ranolazine,Angina,143,292,30,oral
27,1,"August 29, 2017",Taken for less than 1 month, 13,"Ranexa (ranolazine):			“I was given Ranexa by my Physician Assistant for some minor chest pain. I took 4 doses of Ranexa (500 mg) as prescribed. I experienced dizziness, was light headed. That evening about midnight while I was in bed I had uncontrollable diarrhea, headed to the bathroom, changed pajamas and immediately had uncontrollable diarrhea again. Returning to bed I experienced the uncontrollable diarrhea while asleep.  I did not take any more and ended up in the hospital emergency room severely dehydrated. I was there two days with numerous tests. After this experience, I would never take this again. I destroyed the rest of the pills.”",Ranolazine,Angina,143,292,30,oral
28,1,"June 15, 2017",Taken for less than 1 month, 15,"Ranexa (ranolazine):			“This caused dizziness, diarrhea, low blood pressure, nausea, and eventually liver failure for my parent, after less than one month of use. Research this before you start taking this drug.”",Ranolazine,Angina,143,292,30,oral
29,1,"March 4, 2017",Taken for 5 to 10 years, 14,"Ranexa (ranolazine):			“Have been taking this drug for over five years.  Had a great drug plan so the $50.00 for a 90 day supply didn't bother me even though I never thought that the drug did anything.  Have had two heart bypass surgeries and four stents placed in my coronary arteries in the past 20 years.  Cardiologist prescribed this drug cause he ran out of options for my angina.  Like I said, never did anything.  Recently I lost my good drug plan and now my new Part 'D' prescription drug plan has me paying $225.00 per month for this drug........ridiculous.  The manufacturer offers discounts on line which is just another 'rip'.  Their own product literature says that 'we don't really understand how it works'.....well guess what; it doesn't.  This drug is a scam”",Ranolazine,Angina,143,292,30,oral
30,4,"January 25, 2017",, 14,"Ranexa (ranolazine):			“I have never felt so out of control in my life, the severe anxiety was terrifying. The tapping sensations in my face and leg were so acute,it was intolerable. I am now bleeding when I urinate. Constipation and swollen stomach are awful. I am only on 375my X 2 per day. I've stopped taking them yesterday have felt a lot better, but had a angina attack this morning. Waiting to have a conversation with my gp. Via phone. I am due for an angiogramme on this Friday, toponin
 levels after my last hospital episode were 3 on arrival but after twelve hours were 26. WAS TOLD NEED ANGIOGRAM. can anyone on here tell me what to expect and if any of your experiences are similar. I also had a tumor removed from my ureter, and have had bladder cancer. ”",Ranolazine,Angina,143,292,30,oral
31,3,"January 22, 2017",, 12,"Ranexa (ranolazine):			“I have suffered from Angina for the past 5 years.  Since I started Renexa there are days I go with no Angina symptoms. I have been on Renexa 500mg twice a day. When I do experience Angina symptoms they can last 1 to 2 days in a row and pretty strong symptoms. It can be very frustrating! My cardiologist has ran several test bloodwork, CT Angiogram, stress test, etc... He currently is just monitoring me and has me on Renexa, Metropolol 50 mg and 40 mg of simvastatin.”",Ranolazine,Angina,143,292,30,oral
32,8,"December 18, 2016",, 6,Ranexa (ranolazine):			“took 1000 mg tab Friday evening Saturday morning and evening.  Have had Diaraeh since midnigtht Friday night”,Ranolazine,Angina,143,292,30,oral
33,10,"October 24, 2016",Taken for less than 1 month, 24,"Ranexa (ranolazine):			“I was prescribed Renexa to increase blood flow in preparation for a heart cath. Heart cath showed no heart disease. 
Upon taking Renexa, by the 2nd day I  observed that my Fibromyalgia pain was completely gone! My cardiologist said they have seen cases where it has helped with fibromyalgia. He said I absolutely could continue with Renexa for fibromyalgia. I have not taken a single pain pill since!”",Ranolazine,Angina,143,292,30,oral
34,1,"September 21, 2016",, 20,"Ranexa (ranolazine):			“Took Ranexa for a short period and experienced severe urinary symptoms. After being examined by a Nephrologist, I was found to have an acute kidney failure. He immediately took me off Ranexa - and with long and disciplined treatment I was brought back to ""almost normal"" kidney function. However, it is clear from my regular blood tests over several years that Ranexa has caused lasting kidney damage which shows evidence of being permanent..”",Ranolazine,Angina,143,292,30,oral
35,8,"July 15, 2016",, 20,"Ranexa (ranolazine):			“Suffered from angina on excersion. Have had now 6 cath, 7 stents and a bypass. Started on 500 mg twice a day. I was increased to 1000 mg twice a day, by the 4th day I was so sick. Dizzy, confused, high blood pressure ended up in the hospital.  Went back on 500 because I thought it was the ranexa. After another check up my doctor told me he was sure it wasn't the 1000 mg dose so I increased it , four days in and wham felt horrible. Went back to 500 and felt alright and didn't need my nitro. But then I got blocked up and had my seventh stent. No angina now and I came of the ranexa.”",Ranolazine,Angina,143,292,30,oral
36,10,"June 18, 2016",, 16,Ranexa (ranolazine):			“I have been taking Ranexa twice a day for 1 1/2 years as l have Prinzemetal Angina. I am unable to function without it. I also find the following tablets very effective Adalat and Dipen which widen my arteries. I getting swelling so l take Lasix for that.”,Ranolazine,Angina,143,292,30,oral
37,6,"April 6, 2016",, 26,"Ranexa (ranolazine):			“I am on Ronexa 1000mg since 1 year now. I still have pain in chest and arm, plus serious constipation and terible memory Los it's short term memory loss I am talking.
Like going for glass of water from fridge and forget half the way why I walk upto there.”",Ranolazine,Angina,143,292,30,oral
38,10,"March 22, 2016",Taken for 2 to 5 years, 30,"Ranexa (ranolazine):			“Have been Taking for 3 years,  not a single side effect, since I take 14 different medications for various issues, I have thoroughly tested this medication in and out for side effects, everyone is different and reacts different to medications...I take 1000mg a day.”",Ranolazine,Angina,143,292,30,oral
39,2,"March 19, 2016",Taken for less than 1 month, 21,"Ranexa (ranolazine):			“Wish I could say it was effective, but I could not get past the side effects within the first week. I was light-headed,dizz, faint and did not feel much like myself. The doctor told me I needed an adjusting period. By the second week, it was too much and I stop taking the pills. So now I'm wearing a nitroglycerin patch and carry Nitro pills with me at all times. I'm  on an EECP machine which dilates vessels and supposedly  encourages new vessel growth. This treatment is 5 days a week, 1 hour per session for 7 weeks.”",Ranolazine,Angina,143,292,30,oral
40,8,"January 14, 2016",Taken for less than 1 month, 25,Ranexa (ranolazine):			“Was having bad bouts of angina daily. Could not sweep with a broom the entire floor and stood on a nightly basis to try and get to sleep cause. Since ranexa its like I can sleep I can clean a little more. Its just what I need if I can get past all the side effects.”,Ranolazine,Angina,143,292,30,oral
41,10,"January 5, 2016",Taken for 1 to 6 months, 5,"“Some months ago I developed chest pain with shortness of breath, it happened mostly on mild exertion and lasted up to half an hour. It was debilitating.

After extensive investigation as an inpatient (including angiogram) I was diagnosed with Microvascular Angina. 

I remember exactly when I started taking Ranolazine, the day afterwards was quite remarkable. Chest pain was reduced and the following day it was reduced further. It was unbelievable, I was so relieved.

I've been on this medication for a couple of months now with no side effects to date. I've had to have a period of reducing it to see how that effects me, I got increased chest pain and shortness of breath when reduced. Once back up to full dose the chest pain is controlled.”",Ranolazine,Angina,143,292,30,oral
42,5,"October 30, 2015",Taken for 1 to 6 months, 22,"Ranexa (ranolazine):			“Caused nausea, dizziness”",Ranolazine,Angina,143,292,30,oral
43,2,"October 29, 2015",, 26,Ranexa (ranolazine):			“Have been taking Ranexa for 6 months (as of 10/29/2015) - 500mg twice daily. Pretty much worthless. Still have chest pains; still using nitro pills”,Ranolazine,Angina,143,292,30,oral
44,10,"August 7, 2015",, 29,"Ranexa (ranolazine):			“Weight loss.   Glucose reduction , off insulin. Taking orals only.”",Ranolazine,Angina,143,292,30,oral
45,9,"June 7, 2015",, 55,"Ranexa (ranolazine):			“After some scary bouts of angina the Dr. put me on Ranexa.  I am really impressed what i can work hard at age  74 minus the chest pains.  I was pleasantly surprised when my A1c dropped significantly. I have had some problems that I am not sure if they are side effects.  Serious swelling of my feet and ankles, increase in neuropathic pain in my feet and toes and wrists.  Weight gain that I can't explain and bloating of abdomen. I will contact the cardiologist to see if the dosage can be less than 500 mg twice a day.”",Ranolazine,Angina,143,292,30,oral
46,1,"April 22, 2015",Taken for less than 1 month, 3,"“For almost four years, I suffered with shortness of breath without chest pain, usually on exertion, and no cause was ever found. A recent heart cath and three stents later, I still have SOB, so my cardiologist thought it was angina and prescribed Ranexa. I took it for only three days and my SOB without exertion was terrible. So I stopped it right away. It took almost three weeks for the SOB to be tolerable again. I didn't experience any other side effects, but Ranexa failed at what it was supposed to do for me.”",Ranolazine,Angina,143,292,30,oral
47,10,"April 7, 2015",Taken for 1 to 2 years, 47,"Ranexa (ranolazine):			“To me, this is a wonder drug!! I'm serious! I'm not saying that my chest pains with palpitations are completely gone because they're not. Yet, with Ranexa, I can deal with it. The first time I began taking it I walked about 3-4 blocks without stopping to catch my breath. At first it scared me thinking I did or was doing something wrong. But it was the Ranexa that made the difference!”",Ranolazine,Angina,143,292,30,oral
48,10,"March 20, 2015",, 54,"Ranexa (ranolazine):			“I have been on Ranexa for approximately 5 years and do not have any angina since then.  My only side effect that I have from this medication is ""ringing in the ears"" since I went on this medication, otherwise no complaints except for the cost.”",Ranolazine,Angina,143,292,30,oral
49,10,"February 15, 2015",, 32,"Ranexa (ranolazine):			“I had a cardiac cath Sept 2013, I was diagnosed with heart failure, a blockage that can not be repaired and obstructed cardiomyothrapy also 2 heart attacks, before Ranexa, I was in alot of pain, I take 1000 mg twice a day, all though I do have some pain, Ranexa has helped alot and given me some relief, my Dr said that was normal with my conditions, but I have gotten some relief”",Ranolazine,Angina,143,292,30,oral
50,10,"December 10, 2014",Taken for less than 1 month, 60,"Ranexa (ranolazine):			“I had a triple bypass surgery 23 years ago.My SVG is wearing out.Had a blockage in it 3 months ago, had a cath and a stent put in. 3 days later had an MI caused by a complete block in the SVG. Had another cath and 2 stents put in.2 months later started Cardiac rehab. Started getting angina walking and stress. Went on Ranexa 500mg twice aday. After the first day no angina. Went to the gym after 7 days on med and did 15 mins on treadmill, 15 on bike and 10 on eliptical. No angina pain. Only side affect I noticed is right below my sterum, I occasionly have a slight spasm..See the Dr. in a week to discuss. Slight hard bowel movements, need to drink more fluids and occasional stool softer. But worth it, with no angina pain.”",Ranolazine,Angina,143,292,30,oral
51,10,"August 3, 2014",Taken for 1 to 2 years, 53,"Ranexa (ranolazine):			“After my last MI, my only recourse was Ranexa because a stent was not able to be inserted.  The next night at the hospital I had three episodes of angina like never before.  I almost screamed for a nitro pill.  Since being on Ranexa I have taken less than five nitro pills in over a year.”",Ranolazine,Angina,143,292,30,oral
52,10,"September 21, 2013",Taken for 1 to 2 years, 84,Ranexa (ranolazine):			“Before Ranexa I could not go a day without needing a nitro for the chest pain. Now if I need 1 nitro a month that is a lot.  BUT the side effects are terrible. The bloated feeling and stomach aches are terrible and the constipation has been so bad I need to use MiraLax daily along with a stool softener in the morning and evening. Do not know if I can tolerate the GI problems much longer.”,Ranolazine,Angina,143,292,30,oral
53,10,"May 7, 2013",Taken for 2 to 5 years, 66,"Ranexa (ranolazine):			“I was having trouble even functioning due to the spasms and chest pain I was experiencing.  I experienced immediate relief when prescribed Ranexa.  I can not describe the change I have experienced in quality of life.  I had a heart attack five years ago at the age of 34 from a spasm that went out of control.  I don't want that again!  The spasms are much more controlled now, and I hardly ever have one that requires Nitro.”",Ranolazine,Angina,143,292,30,oral
54,6,"April 30, 2013",Taken for 1 to 6 months, 3,"“I had angina due to blocked artery, started on 2 per day for a week then doubled up. Started to feel dizziness, severe  headaches, progressed to complete unbalance sensation. I also experienced constipation and joint stiffness. Now back to 2 pills 500mg per day for trial purposes.”",Ranolazine,Angina,143,292,30,oral
55,8,"March 3, 2013",Taken for 1 to 6 months, 80,"Ranexa (ranolazine):			“I've been taking it for three months.  I haven't used a nitro in that time. The chest pain I experienced in breathing cold or humid air, or after climbing, or even after stress has dissipated to an unexpected and happy extent. However, the side effects are bothersome, though not insurmountable.  Dry mouth, almost continuously, which sometimes affects ability to speak clearly. Constipation, overcome by hard bowel movements, use of stool softeners. And just a general feeling of stuffiness, in body, in sinuses, elsewhere.  Hard to say whether I would recommend it. The annoyances at times are major; the feeling of freedom from the chest pain and fear greatly offset the annoyances so far.  Incidentally, I am 77, with only one open artery.”",Ranolazine,Angina,143,292,30,oral
56,9,"June 10, 2012",Taken for 1 to 2 years, 68,"Ranexa (ranolazine):			“Ranexa has definitely helped with my angina, but I am pretty certain it has contributed to an appx 20 pound weight gain as well. I am not sure if getting off the medication would help me lose the weight, but I dont want the angina back either, so I am not sure what to say. Its very effective for the angina but it can have some unwanted side-effects.”",Ranolazine,Angina,143,292,30,oral
57,,"February 20, 2012",, 52,"Ranexa (ranolazine):			“I started taking this medication last night, Feb 19 2012 , and I have experienced a lot of gas. I was up most of the night going to bathroom, and today I'm experiencing a strange sensation in my chest but its not pain. It almost feels like a tingle and I have a cough also. I also have anxiety and headaches.”",Ranolazine,Angina,143,292,30,oral
58,7,"February 18, 2012",, 8,"“This helped with breathing and pain from angina but the side effects to the digestive system greatly out wayed this. I experienced severe constipation, bloating and acid reflux when taking the 350 dose. This became so severe over a 2 week period that I had to stop taking the medication.”",Ranolazine,Angina,143,292,30,oral
59,,"February 11, 2012",, 65,"Ranexa (ranolazine):			“Ranexa stopped the angina and I felt much better but the side effects were awful.  Severe confusion, memory loss, vomiting, increased urination (so much so I was up every hour or so at night).”",Ranolazine,Angina,143,292,30,oral
60,8,"January 20, 2012",, 60,"Ranexa (ranolazine):			“My doctor started me on two doses daily (am and pm) in August, 2011.  The second day on it, I was on a camping trip and developed an itchy rash on my lower arms and hands, and my lower legs. I didn't connect it to the Ranexa so I went to my regular doctor and my dermatologist.  The dermatologist told me to stop taking the Ranexa and wait for my my cardiologist to come back in town. As it turned out I was having a ""sun sensitivity"" to the medicine. He cut my dosage to once at night and I have not had any more problems with a rash.  However, a month or so after I started taking the medicine, I started having ""shaking episodes"".  I did tell my cardiologist the last time I saw him.  It is mainly my hands shaking.”",Ranolazine,Angina,143,292,30,oral
61,10,"January 4, 2012",, 1,“I'd also like to commend you for a great analysis of the medicine.  Thanks.”,Ranolazine,Angina,143,292,30,oral
62,10,"October 10, 2011",, 61,Ranexa (ranolazine):			“Great medicine. I was taking 2 or 3 nitros daily. Took first Ranexa and pain just started going away. Now I take 1 or 2 nitros a week. I have 4 blockages at 100 % and 1 at 60% and I hardly have any angina. I learned my limits on what I can do. But I still can drive and work a little in our yard. Ranexa is a miracle.”,Ranolazine,Angina,143,292,30,oral
63,9,"September 12, 2011",, 62,"Ranexa (ranolazine):			“I am  89 rears old. 1986- quadruple open heart surgery; three bare stents inserted 8 years later; using an ARB, a beta blocker, have been on warfarin for ten years since my stroke in 2001, plus Imdur 60 mgm twice a day. I still experienced angina, after walking, after sitting too long. Started Ranexa one month ago-results are amazing- NO ANGINA!  500 mgm twice a day. Thank you, Gilead Science for developing this amazing medicine.  ”",Ranolazine,Angina,143,292,30,oral
64,9,"July 10, 2009",, 6,“Excellent medication but has caused major constipation”,Ranolazine,Angina,143,292,30,oral
65,10,"April 15, 2009",, 81,"Ranexa (ranolazine):			“Prior to my diagnosis of heart disease I suffered daily with what I thought was heartburn and indigestion.  I ate Tums like candy.  Sometimes it would get so bad I would chug a couple of diet sodas just so I could burp, which seemed to help.   Then I had a stress test which led to having a heart cath done.  I have a 100% blockage in my RCA and two other smaller blockages.  Once I started Ranexa all of what I used to believe was heartburn/indigestion stopped.  It is amazing.”",Ranolazine,Angina,143,292,30,oral
66,9,"January 30, 2009",, 80,"Ranexa (ranolazine):			“I didn't realize how much my Prinze Metal angina was affecting my sleep until I started Ranexa.  Within two nights I was sleeping ten hours/night without interruption and awakening refreshed. The first time in over fifteen years. What an incredible experience, night after night, to have no shortness of breath and to be free of chest tightness.  Amazing.  I'd forgotten the freedom”",Ranolazine,Angina,143,292,30,oral
67,10,"January 17, 2009",, 67,Ranexa (ranolazine):			“Suffering for 4 years with chest pain and trying to avoid open heart surgery. My cardiologist prescribed ranexa. Within a few days I was feeling great. It's a god-send. Bless the researchers who developed ranexa.”,Ranolazine,Angina,143,292,30,oral
68,9,"December 6, 2008",, 65,Ranexa (ranolazine):			“It's a difference of night and day for me. I've lived with angina for 5 years and Ranexa has greatly improved my life.”,Ranolazine,Angina,143,292,30,oral
69,9,"March 20, 2008",, 93,"Ranexa (ranolazine):			“I've only been taking Ranexa for about a week, but I have not had any angina since I started taking it.  I have lived with angina on a daily basis for about two years.”",Ranolazine,Angina,143,292,30,oral
70,,"November 11, 2007",, 108,Ranexa (ranolazine):			“I have used Ranexa for two years a prescribed my my Cardoligist . It has given me an almost pain free life from angina. I can walk several miles now whereas before I would get angina in a few blocks.”,Ranolazine,Angina,143,292,30,oral
71,1,"August 3, 2020",Taken for less than 1 month, 5,"“I have Microvascular Angina and am already on various medications. I started  375mg of Ranexa twice a day a week ago and I’ve felt like a zombie since, with a permanent headache, dizziness and all I want to do is sleep. Hoping it will ease off.”",Ranexa,Angina,143,292,30,oral
72,,"March 2, 2020",, 14,"“Have been on Ranexa for 2 years after having a 2 x bypass 4 years  ago - It is the only drug  that has given me any relief and a sense of well being.  I recently found out the bypass failed, but Ranexa still worked.  I take four  500 mg daily - It is easier to swallow.”",Ranexa,Angina,143,292,30,oral
73,10,"October 17, 2019",Taken for 1 to 6 months, 20,"“Started Ranexa two months ago after experiencing extreme throat and jaw pain. Have had four stents in the last twenty years plus a single by-pass surgery. So far, have had no negative side effects and the angina pain left me a week after beginning the medication. Taking 750mg twice a day. Will continue to monitor blood results to see if any long term problems arise.”",Ranexa,Angina,143,292,30,oral
74,2,"October 8, 2019",Taken for less than 1 month, 9,“Tried several drugs for angina ranexa gave me a dry mouth at night and was drinking all night also slight headache and affected my breathing I have COPD and asthma”,Ranexa,Angina,143,292,30,oral
