,Rating,Date,Taken,Helpful,Review,Drug,Condition,Major Interaction,Moderate Interaction,Minor Interaction,Dosage
36,1,"October 13, 2019",, 5,"“Felt a slight tingle on my upper lip with no visible bump/blister.  Tingle went away within a few minutes. Just to be on the safe side, I applied Abreva. Immediately started itching and a bump appeared within 10 minutes. Another bump surfaced within an hour. Applied another dose and low and behold, I had a 3rd cluster of bumps forming within 6 hours. 20 of my smackeroos spent on something resembling a botched lip job. I know better. Every time I use this stuff- regardless of what stage my cold sore is in- it makes it worse. Every single time. But I want to believe in it. Not anymore. Today, I am over the false hope of Abreva and accepting of the fact that this OTC is wasted money and a detriment to the herpes healing process. Just threw it in the trash because it is garbage!!!”",Abreva,Herpes,0,0,0,topical cream
37,1,"October 12, 2019",, 3,"“Put it on immediately in the morning when I felt the tingles and by the end of the day it got bigger and spread and looks terrible, I will never buy abreva agian”",Abreva,Herpes,0,0,0,topical cream
38,1,"October 11, 2019",Taken for 6 months to 1 year, 1,"“I’ve used this product during 3 out breaks on my lip. I’ve applied it as instructed and it hasn’t work at all. Literally made no difference. On the 5th day which was today, I actually developed a smaller eruption just below the original one. This being even as I was using the medication the whole time.”",Abreva,Herpes,0,0,0,topical cream
39,1,"October 11, 2019",, 2,“This medication is horrible. I used it for a week with no results. I agree with others. I think it makes it worse.”,Abreva,Herpes,0,0,0,topical cream
40,,"October 9, 2019",Taken for 6 months to 1 year, 1,"“I usually get one cold sore a year and I tried Abreva for the first time earlier this year and it worked, but I got another cold sore on Sunday which never happens that I get twice in a year and this time it’s HUGE it was bad and I never had a coldsore like this until after I used Abreva so I’m pretty sad because I still used it again and it’s making it scab over quicker but still like I feel like it’s going to make my next outbreak worst. ”",Abreva,Herpes,0,0,0,topical cream
41,1,"October 7, 2019",, 3,“This is my 2nd time using abreva the first time was not good but I thought it was due to not catching the first sign of my cold sore. So now I had the first sign of a cold sore and decided to really see if this product works. I used abreva and the next day my lip had more bumps and was more swollen. Just awful experience.”,Abreva,Herpes,0,0,0,topical cream
42,1,"October 5, 2019",, 9,“1/3 cup of warm water and a full spoon of salt. Mix well. Swish around your mouth for about 30 sec. it will burn... a lot. Do this 3-4 times a day and I kid you not it’ll go away within 3 days. Painful but worth it”,Abreva,Herpes,0,0,0,topical cream
43,2,"October 1, 2019",, 4,"“Whenever I use the abreva my cold sore gets a lot worst... I don't know why. I always wash my hands before applying the product. Also, I don't like the new pump version. It pumps out a lot of product that ends up going to waste. Find another alternative!”",Abreva,Herpes,0,0,0,topical cream
44,9,"September 24, 2019",Taken for less than 1 month, 5,"“I had an outbreak for the first time. It started off inside my mouth & when those burst it appeared on the outer corners. I couldn’t get a prescription, so I got Abreva. 

I used alcohol pads first to disinfect the area. Then I applied Abreva with a q-tip, only dabbing (not spreading). I used a new swab every time I went to a different area on my face. I followed with a mild lotion (q-tips again) & coconut oil. 

I repeated this morning, night, & after every meal for four days. I got small bumps on my lips that lasted a day or so. I didn’t use chapstick & only applied anything with clean swabs. The corners of my mouth flared up after meals but calmed after the regiment. The blisters were so tiny that only I saw them.

Abreva worked for me but my lips feel stiff and puffy where I applied it. The blisters never popped, & I never got scarring or huge breakout. I believe the other experiences on the site, next time I’ll use something else and not push my luck with this product.”",Abreva,Herpes,0,0,0,topical cream
45,9,"September 20, 2019",Taken for 1 to 6 months, 5,"“The product works. The packaging (pump bottle) doesn't work well at all. It""s difficult to get out the right amount. And the pump quits working, leaving product in the bottle.”",Abreva,Herpes,0,0,0,topical cream
46,1,"September 17, 2019",Taken for 1 to 6 months, 9,"“Just awful; I cried. I used Abreva at first signs of a cold sore, and within hours, my upper lip erupted into massive painful blisters that resembled a marble. I thought it was a fluke, so I gave it another shot next time. Same reaction; I'll never use Abreva gain.”",Abreva,Herpes,0,0,0,topical cream
47,1,"September 15, 2019",Taken for less than 1 month, 6,"“I got my first cold sore in May. Saw my doctor and he told me to keep using  Abreva  until it went away. Well, naive me used the Abreva for 3 weeks. I didn’t know exactly how the outbreaks usually went so when they spread across both my upper and lower lip, I didn’t realize it was the Abreva causing the mess; until they swelled up like balloons over night and my face became bumpy and itchy. I got a prescription for Valtrex and stopped Abreva immediately after that. However, my lips STILL are not 100% back to normal (4 months later). It’s like it mostly goes away for no more than 1-2 weeks before it comes back. The Valtrex helps, but there’s something else going on here. I’d like to know if anyone else has issues like me.”",Abreva,Herpes,0,0,0,topical cream
48,2,"September 10, 2019",Taken for 5 to 10 years, 10,"“I’m amazed at how many people have had the same experience with Abreva recently. I am convinced that the formula has changed. I get cold sores very infrequently but I have always had success with applying it at the first tingle or itch.  I have had two this year and applied immediately but ended up with full blown blisters and a puffy lip which has never happened to me before. Good to know it’s not just me...I was thinking my body had become immune.

I think I will need to look into other options at this point.”",Abreva,Herpes,0,0,0,topical cream
49,4,"September 8, 2019",Taken for less than 1 month, 7,“I've used Abreva in the past it worked amazing. Normally I apply as soon as I feel the tingle but this time oh my goodness my face is so swollen. They must have changed the formula this stuff used to be amazing now it is garbage.”,Abreva,Herpes,0,0,0,topical cream
50,1,"September 8, 2019",Taken for 2 to 5 years, 3,“I got my first cold sore in high school and my lip swelled up so big that I couldn’t talk. Well I’m out of college now and have tried to continue on using abreva and I’m not kidding when I say it makes my cold sore even worse if that’s possible! My lip will swell up so big that it splits and I break out into more sores if I use abreva. It will also take 2 weeks for the scabs to come off. My lip is so damaged and scarred now. I switched to a prescription topical and a oral cold sore medication. I also take Lysine every day and use Lysine ointment as lip balm as well. I use to only get them once a year and now I get them every 3-4 months. My advice is steer clear from abreva!”,Abreva,Herpes,0,0,0,topical cream
51,2,"September 5, 2019",Taken for 10 years or more, 5,"“I have had outbreaks since I was 7 years old. We all know that sinking feeling that comes with that lip tingle, or from waking up to a new sore. I've spent hours trying to find home remedies and determining triggers. Eventually, I started to rely on Abreva to help keep the lifecycle of an outbreak short. Fast forward 15+ years of Abreva use to today. I've had two outbreaks in the past year. Both times I reached for the Abreva, both times it got worse. Lots worse. Time to speak to my doctor about daily antivirals.”",Abreva,Herpes,0,0,0,topical cream
52,1,"September 4, 2019",, 4,“Seems like this is purely psychological placebo.  I’ve had far more negative experiences (where I go to put abreva on early for a small bump and wake up with 5 full blown sores) than positive.  Looking at these reviews I can see I’m not alone.”,Abreva,Herpes,0,0,0,topical cream
53,1,"September 2, 2019",Taken for less than 1 month, 2,“The worst product ever . I put it on my cold sore the day I saw it pop up it was tiny and now my symptoms just worsened and my blisters are HUGE not to mention every time I’d apply it it would burn and tingle like crazy. I WOULD NOT recommend”,Abreva,Herpes,0,0,0,topical cream
54,1,"August 29, 2019",Taken for 1 to 2 years, 10,“Tried it three separate times. Same thing happened. Produced a larger outbreak than leaving it alone. This product should be relabeled at Herpes fertilizer.”,Abreva,Herpes,0,0,0,topical cream
55,8,"August 28, 2019",, 4,"“Abreva does work when used correctly. Also, Valtrex plus Abreva can prevent any further outbreaks. As soon as I feel my lip tingle I take a Valtrex and that usually gets it. Sometimes it doesn't and I have to use Abreva. I had an outbreak at work this morning. I panicked, but I took my Valtrex and didn't touch it until I used my abreva. What started out as bubbly bumps are now smoothed out and I'm just on 1 day application of it.”",Abreva,Herpes,0,0,0,topical cream
56,1,"August 25, 2019",Taken for less than 1 month, 1,“I usually use an orajel product and it seems to work. So a they didn't have it in stock. I seen abreva and had only heard great things. I had a tiny little bump I put on the abreva and went to bed now wake up with over a half dozen and it is awful. Thank you abreva”,Abreva,Herpes,0,0,0,topical cream
57,1,"August 24, 2019",, 1,“Don’t waste your money!!! I applied the product Abreva correctly only for it to make more cold sores appear.”,Abreva,Herpes,0,0,0,topical cream
58,10,"August 22, 2019",Taken for 1 to 2 years, 3,"“I've been using this product on and off for about a year. Anytime I feel a flare up I'll pop a little bit of Abreva onto my lips underneath my lip balm and it INSTANTLY (or at least overnight) takes care of the issue! 

My last flare up yesterday had resulted in a blister forming. I panicked as I thought it might be too late for the medication to work its magic most effectively but I applied anyway and within one day the blister popped and revealed nice soft lips underneath! Best of all, no further tingles or irritation.”",Abreva,Herpes,0,0,0,topical cream
59,,"August 17, 2019",Taken for less than 1 month, 2,“I got abreva because the commercials say it can heal a cold sore and as little as two and a half days I have been using it for a week my cold sore hasn't gone away”,Abreva,Herpes,0,0,0,topical cream
60,2,"August 15, 2019",Taken for 1 to 2 years, 1,“I usually use abreva and it usually works for me but this time I used it at the first sign of my cold sore (as usual) and FIVE MORE CAME UP! So now it’s like I have 5 cold sores built up in one area on my face! Thank you abreva!”,Abreva,Herpes,0,0,0,topical cream
61,1,"August 11, 2019",, 0,"“I haven’t had this bad of a breakout since I first got cold sores and didn’t know what to do. Oh, and I also was taking antibiotics for it but I thought the abreva would help prevent scaring...OMG was I wrong! It’s SO SO much worse and I’m so miserable!!”",Abreva,Herpes,0,0,0,topical cream
62,1,"August 10, 2019",Taken for 1 to 2 years, 0,"“Same as everyone else. I used to use this product with great results but the last two times I've used it, my face blew up and got swollen, and the medication actually worsened the blister 10x what it normally is. 

Worst medication ever. Do not use.”",Abreva,Herpes,0,0,0,topical cream
63,10,"August 9, 2019",, 2,"“I usually use tea tree oil and ice, but this time I asked my wife if I could use her Abreva.  This was on day two when I had either won the race with the oil and ice or lost. I thought I had lost. But, the oil and Abreva shrank the blister over night and after two days it is nearly gone.  I will use Abreva from now on.”",Abreva,Herpes,0,0,0,topical cream
64,1,"August 7, 2019",Taken for 1 to 2 years, 1,“Similar to everyone else. In the past I've used Abreva and 3-4 days later the sore is well on its way to being healed. Now? My sore is massive. Biggest I've had in a decade. Absolutely not worth the 21 bucks. I'll go back to Herpacin and ride it out.”,Abreva,Herpes,0,0,0,topical cream
65,3,"August 5, 2019",Taken for less than 1 month, 0,“Abreva worked before great in the past.  This time made it worse.  They must if changed the formula.”,Abreva,Herpes,0,0,0,topical cream
66,1,"August 2, 2019",Taken for less than 1 month, 2,"“I used abreva at the first signs of cold sore which I get infrequently. 2 days later the site was clearing up and I thought I was good, until several more fluid filled blisters erupted! That never happens to me. I usually use tea tree oil and coconut oil but thought maybe abreva would clear it up faster, I’ll be going back to my usual routine! Very disappointed!”",Abreva,Herpes,0,0,0,topical cream
67,1,"August 2, 2019",Taken for less than 1 month, 0,"“I put Abreva on as soon as I noticed the cold sore coming on and it got worse. I thought maybe I just didn't put it on soon enough, so I continued to use it. Now, three days later and it's huge, five blisters (which some are bleeding), and just horrific looking. They changed and now their product is awful. Don't waste your money.”",Abreva,Herpes,0,0,0,topical cream
68,1,"July 31, 2019",Taken for less than 1 month, 3,“Doesn’t work at all. I applied it at the first sign and woke up with very a swollen lip and a cluster of super sore blisters.”,Abreva,Herpes,0,0,0,topical cream
69,10,"July 27, 2019",Taken for 10 years or more, 1,"“Since I discovered Abreva, I have only had an outbreak once in the last 16 years and that was my fault for not applying it soon enough. It works great but you have to always be on alert for a tingle or red warm spot. It will never materialize if so. I even put it on as a precaution when I know I will be in long meetings or outdoors for a long period of time time. It really won't work once a breakout begins. I always carry a tube in my wallet. It gets expensive but worth every penny to avoid a week of those hideous nightmares.”",Abreva,Herpes,0,0,0,topical cream
70,9,"July 26, 2019",Taken for 5 to 10 years, 6,"“I don't know what's wrong with all the other users rating this product poorly. Abreva ALWAYS heals my cold sores super fast. I suspect they are not applying it correctly? You have to use it several times a day. Basically, keep Abreva on your sore until it heals. If you only apply it once it's not going to work. My sores always heal within 3-4 days. I apply it as soon as I feel that tingle on my lip and it never erupts. It stays just a barely noticeable little bump.”",Abreva,Herpes,0,0,0,topical cream
71,1,"July 24, 2019",Taken for less than 1 month, 1,"“Much like others on this list, I applied Abreva at the first sign of a cold sore this morning. And what was 1 tiny spot on my upper lip has ballooned into a cluster of puffiness. I wish I had seen the other reviews before I applied it. I do not recommend this product.”",Abreva,Herpes,0,0,0,topical cream
72,1,"July 18, 2019",, 2,"“Wow! Crazy reading through all of these comments!
I count myself lucky, I usually only get one blister a year in the spring as the weather heats up. This year I've been traveling a lot more for work to some warm dry climates. I've had to deal with them more than usual. I typically rely on valtrex however being on the road and running out of my prescription has caused me to turn to other methods.
Fortunately abreva didn't make it worse but it certainly didn't help either. I heard great things about it in the past it's a shame that it no longer holds any value. Curious to learn how others deal with the annoying little blisters when in a pinch if valtrex isn't available or an option? Anyone have any recommendations?”",Abreva,Herpes,0,0,0,topical cream
73,3,"July 18, 2019",Taken for less than 1 month, 3,"“I just had an outbreak this morning and only got to the pharmacy this afternoon to buy the abreva which surprisingly was on special for $15.99 instead of $20.99. I put it on and within hours, and in comparison to earlier in the day the 3 little blisters were noticeably more swollen and bubbly. It's my first time using this product and I am truly disappointed given the rap sheet it had before. I'm looking for alternatives now.”",Abreva,Herpes,0,0,0,topical cream
74,1,"July 15, 2019",Taken for less than 1 month, 1,“Ive been getting cold sores for 10 years now. I bought Abreva to help speed along the healing process. Its embarassing  having cold sores at work. Big mistake. I still have the cold sore and its even bigger and grosser. Without Abreva they're usually gone within a couple days. Throw it away... Do not buy this product. I quit my job because I was being treated poorly by my coworkers. Do not buy. Does not help cold sores at all.”,Abreva,Herpes,0,0,0,topical cream
